strategy,source_path,instrument,trading_date,entry_ts,exit_ts,entry_time,exit_time,direction,outcome,r_multiple,pnl_R,points,gross_pnl,net_pnl,win_loss,holding_time,mae,mfe,mae_r,mfe_r,risk_points,stop,target,fees_slippage_assumption,session_day,news_blackout
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-09,1775751000,1775755020,2026-04-09T16:10:00Z,2026-04-09T17:17:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,6845.0,6872.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-09,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-10,1775837400,1775850900,2026-04-10T16:10:00Z,2026-04-10T19:55:00Z,bearish,FORCE_CLOSE,0.2594444444444444,0.2594444444444444,4.67,UNAVAILABLE,23.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,6874.0,6844.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-10,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-10,1775838300,1775839260,2026-04-10T16:25:00Z,2026-04-10T16:41:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,6879.0,6849.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-10,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-10,1775839800,1775850900,2026-04-10T16:50:00Z,2026-04-10T19:55:00Z,bearish,FORCE_CLOSE,0.1622222222222222,0.1622222222222222,2.92,UNAVAILABLE,14.6,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,6872.25,6843.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-10,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-10,1775841300,1775850900,2026-04-10T17:15:00Z,2026-04-10T19:55:00Z,bearish,FORCE_CLOSE,0.09277777777777778,0.09277777777777778,1.67,UNAVAILABLE,8.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,6871.0,6841.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-10,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-13,1776091800,1776092280,2026-04-13T14:50:00Z,2026-04-13T14:58:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,6839.5,6866.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-13,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-13,1776092700,1776097200,2026-04-13T15:05:00Z,2026-04-13T16:20:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,6841.75,6868.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-13,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-13,1776093600,1776097200,2026-04-13T15:20:00Z,2026-04-13T16:20:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,6840.25,6867.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-13,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-13,1776098100,1776098100,2026-04-13T16:35:00Z,2026-04-13T16:35:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,6857.25,6884.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-13,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-14,1776178800,1776180360,2026-04-14T15:00:00Z,2026-04-14T15:26:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,6959.0,6986.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-14,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-14,1776179400,1776180000,2026-04-14T15:10:00Z,2026-04-14T15:20:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,6953.75,6980.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-14,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-14,1776182400,1776187200,2026-04-14T16:00:00Z,2026-04-14T17:20:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,6972.75,6999.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-14,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-14,1776183000,1776187380,2026-04-14T16:10:00Z,2026-04-14T17:23:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,6974.75,7001.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-14,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-15,1776264900,1776269880,2026-04-15T14:55:00Z,2026-04-15T16:18:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7010.75,7037.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-15,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-15,1776265800,1776266880,2026-04-15T15:10:00Z,2026-04-15T15:28:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7010.5,7037.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-15,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-15,1776268500,1776276120,2026-04-15T15:55:00Z,2026-04-15T18:02:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7016.25,7043.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-15,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-15,1776275100,1776276120,2026-04-15T17:45:00Z,2026-04-15T18:02:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7018.75,7045.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-15,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-16,1776350700,1776352200,2026-04-16T14:45:00Z,2026-04-16T15:10:00Z,bearish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7073.75,7044.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-16,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-16,1776351300,1776352500,2026-04-16T14:55:00Z,2026-04-16T15:15:00Z,bearish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7080.0,7050.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-16,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-17,1776437700,1776443400,2026-04-17T14:55:00Z,2026-04-17T16:30:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7151.75,7178.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-17,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-17,1776438900,1776439980,2026-04-17T15:15:00Z,2026-04-17T15:33:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7145.5,7172.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-17,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-17,1776442800,1776443760,2026-04-17T16:20:00Z,2026-04-17T16:36:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7156.5,7183.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-17,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-17,1776444900,1776446460,2026-04-17T16:55:00Z,2026-04-17T17:21:00Z,bullish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7165.25,7192.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-17,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-20,1776698100,1776709200,2026-04-20T15:15:00Z,2026-04-20T18:20:00Z,bearish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7145.5,7116.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-20,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-20,1776698700,1776714900,2026-04-20T15:25:00Z,2026-04-20T19:55:00Z,bearish,FORCE_CLOSE,-0.2961111111111111,-0.2961111111111111,-5.33,UNAVAILABLE,-26.65,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7154.25,7125.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-20,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-21,1776784200,1776785160,2026-04-21T15:10:00Z,2026-04-21T15:26:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7154.75,7125.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-21,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-21,1776785700,1776789840,2026-04-21T15:35:00Z,2026-04-21T16:44:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7146.0,7116.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-21,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-21,1776786300,1776789840,2026-04-21T15:45:00Z,2026-04-21T16:44:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7146.5,7117.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-21,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-21,1776787200,1776790740,2026-04-21T16:00:00Z,2026-04-21T16:59:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7144.5,7115.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-21,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-22,1776869100,1776887220,2026-04-22T14:45:00Z,2026-04-22T19:47:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7138.25,7165.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-22,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-22,1776869700,1776887400,2026-04-22T14:55:00Z,2026-04-22T19:50:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7139.25,7166.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-22,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-22,1776875700,1776887460,2026-04-22T16:35:00Z,2026-04-22T19:51:00Z,bearish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7168.75,7139.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-22,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-22,1776879000,1776887460,2026-04-22T17:30:00Z,2026-04-22T19:51:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7141.25,7168.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-22,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-23,1776957300,1776963660,2026-04-23T15:15:00Z,2026-04-23T17:01:00Z,bullish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7156.0,7183.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-23,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-23,1776958200,1776963660,2026-04-23T15:30:00Z,2026-04-23T17:01:00Z,bullish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7159.75,7186.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-23,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-24,1777042500,1777044180,2026-04-24T14:55:00Z,2026-04-24T15:23:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7148.75,7175.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-24,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-24,1777044000,1777045440,2026-04-24T15:20:00Z,2026-04-24T15:44:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7154.25,7181.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-24,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-24,1777044600,1777045440,2026-04-24T15:30:00Z,2026-04-24T15:44:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7156.25,7183.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-24,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-24,1777045200,1777045440,2026-04-24T15:40:00Z,2026-04-24T15:44:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7154.75,7181.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-24,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-27,1777307100,1777310580,2026-04-27T16:25:00Z,2026-04-27T17:23:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7174.75,7201.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-27,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-27,1777308300,1777311180,2026-04-27T16:45:00Z,2026-04-27T17:33:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7178.0,7205.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-27,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-27,1777308900,1777311060,2026-04-27T16:55:00Z,2026-04-27T17:31:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7177.25,7204.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-27,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-27,1777309800,1777311180,2026-04-27T17:10:00Z,2026-04-27T17:33:00Z,bullish,TARGET_HIT,0.4677777777777778,0.4677777777777778,8.42,UNAVAILABLE,42.1,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7179.0,7206.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-27,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-28,1777387500,1777387860,2026-04-28T14:45:00Z,2026-04-28T14:51:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7176.75,7147.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-28,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-28,1777388400,1777394580,2026-04-28T15:00:00Z,2026-04-28T16:43:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7176.75,7147.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-28,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-28,1777389300,1777390260,2026-04-28T15:15:00Z,2026-04-28T15:31:00Z,bearish,TARGET_HIT,0.5927777777777777,0.5927777777777777,10.67,UNAVAILABLE,53.35,WIN,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7178.75,7149.5,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-28,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-28,1777390800,1777400580,2026-04-28T15:40:00Z,2026-04-28T18:23:00Z,bearish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7170.5,7141.25,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-28,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-29,1777473900,1777477860,2026-04-29T14:45:00Z,2026-04-29T15:51:00Z,bullish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7154.0,7181.0,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-29,False
ES_DVP_LOCKED_PHASE47_SOURCE_PHASE46,C:/Users/tanam/OneDrive/Desktop/aitrade/reports/phase46_es_dvp.csv,ES,2026-04-29,1777474800,1777477980,2026-04-29T15:00:00Z,2026-04-29T15:53:00Z,bullish,STOP_HIT,-1.0322222222222222,-1.0322222222222222,-18.58,UNAVAILABLE,-92.89999999999999,LOSS,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,18.0,7149.75,7176.75,phase46: 2*1tick + 0.08pt commission already in points/r_multiple,2026-04-29,False
