absorption_proxy,aggressive_buy,aggressive_sell,ask_slope_lots_per_pt,bid_ask_slope_ratio,bid_slope_lots_per_pt,book_imbalance_top1,book_imbalance_top10,book_imbalance_top3,book_imbalance_top5,event_id,executed_to_displayed,feature_cutoff_ts,first_through_ts,has_book,imb_for_reversal_top1,imb_for_reversal_top10,imb_for_reversal_top3,imb_for_reversal_top5,label_300s,n_book_updates_le_cutoff,n_future_records_ignored,n_trades_le_cutoff,ofi_for_reversal,ofi_top1_proxy,persistence_top1_swept_side,price_impact_per_lot,price_range_feature_window,side,signed_flow_for_reversal,slope_for_reversal,trade_imbalance,trading_date,withdrawal_proxy
266.3765690376569,7392.0,8524.0,10.222222222222221,1.2608695652173914,12.88888888888889,0.6666666666666666,0.5576923076923077,0.5833333333333334,0.5909090909090909,NQ|NQU5|PDL|2025-07-30|1753901940,4262.0,1753902000,1753901971,True,0.6666666666666666,0.5576923076923077,0.5833333333333334,0.5909090909090909,CONTINUATION,111641,87030,10026,0.0,0.0,0.6666666666666666,0.003754083940688615,59.75,pdl_sweep,-1132.0,0.5576923076923077,-1132.0,2025-07-30,0.33333333333333337
334.218487394958,8658.0,11228.0,15.11111111111111,1.1470588235294117,17.333333333333332,0.5,0.5342465753424658,0.5,0.5161290322580645,NQ|NQU5|PDH|2025-07-31|1753968600,4329.0,1753968660,1753968540,True,0.5,0.4657534246575342,0.5,0.4838709677419355,NEITHER,130796,104522,13364,1.0,-1.0,0.5,0.002992054711857588,59.5,pdh_sweep,2570.0,0.4657534246575343,-2570.0,2025-07-31,0.5
195.9136690647482,3056.0,3752.0,23.555555555555557,0.8679245283018867,20.444444444444443,0.6666666666666666,0.46464646464646464,0.5238095238095238,0.4318181818181818,NQ|NQU5|PDL|2025-07-31|1753985400,1876.0,1753985460,1753985451,True,0.6666666666666666,0.46464646464646464,0.5238095238095238,0.4318181818181818,REVERSAL,77623,36051,4022,-3.0,-3.0,0.4,0.005104289071680376,34.75,pdl_sweep,-696.0,0.4646464646464646,-696.0,2025-07-31,0.6
442.01526717557255,7104.0,7372.0,23.555555555555557,0.7735849056603773,18.22222222222222,0.75,0.43617021276595747,0.42105263157894735,0.41025641025641024,NQ|NQU5|PDH|2025-08-04|1754314200,7104.0,1754314260,1754314188,True,0.25,0.5638297872340425,0.5789473684210527,0.5897435897435898,NEITHER,89465,78046,9642,-2.0,2.0,0.5,0.002262365294280188,32.75,pdh_sweep,268.0,0.5638297872340425,-268.0,2025-08-04,0.5
279.73333333333335,7110.0,7576.0,21.333333333333332,0.7916666666666667,16.88888888888889,0.6666666666666666,0.4418604651162791,0.4074074074074074,0.4186046511627907,NQ|NQU5|PDH|2025-08-05|1754400600,3555.0,1754400660,1754400540,True,0.33333333333333337,0.5581395348837209,0.5925925925925926,0.5813953488372092,NEITHER,101002,66924,9940,-2.0,2.0,2.0,0.003574833174451859,52.5,pdh_sweep,466.0,0.5581395348837209,-466.0,2025-08-05,0.0
198.3673469387755,1444.0,986.0,48.888888888888886,0.8272727272727273,40.44444444444444,0.4444444444444444,0.4527363184079602,0.47368421052631576,0.4857142857142857,NQ|NQU5|PDH|2025-08-06|1754503560,288.8,1754503620,1754503602,True,0.5555555555555556,0.5472636815920398,0.5263157894736843,0.5142857142857142,NEITHER,19531,10294,1518,2.0,-2.0,1.6666666666666667,0.0050411522633744855,12.25,pdh_sweep,-458.0,0.5472636815920398,458.0,2025-08-06,0.0
526.6506024096385,5854.0,5074.0,12.88888888888889,1.1482758620689655,14.8,0.3333333333333333,0.5606060606060606,0.4,0.46153846153846156,NQ|NQU5|PDH|2025-08-07|1754573400,2927.0,1754573460,1754573340,True,0.6666666666666667,0.43939393939393945,0.6,0.5384615384615384,CONTINUATION,89663,65038,8016,2.0,-2.0,1.0,0.001898792093704246,20.75,pdh_sweep,-780.0,0.4654895666131621,780.0,2025-08-07,0.0
352.60377358490564,4946.0,4398.0,20.88888888888889,1.1063829787234043,23.11111111111111,0.6,0.5252525252525253,0.64,0.627906976744186,NQ|NQU5|PDH|2025-08-08|1754662200,2473.0,1754662260,1754662223,True,0.4,0.4747474747474747,0.36,0.37209302325581395,REVERSAL,76557,33153,5992,-2.0,2.0,1.0,0.0028360445205479453,26.5,pdh_sweep,-548.0,0.47474747474747475,548.0,2025-08-08,0.0
398.0,5352.0,4598.0,21.333333333333332,0.9583333333333333,20.444444444444443,0.6,0.48936170212765956,0.5,0.5319148936170213,NQ|NQU5|PDH|2025-08-11|1754919000,2676.0,1754919060,1754919004,True,0.4,0.5106382978723405,0.5,0.46808510638297873,REVERSAL,90442,69563,7270,-2.0,2.0,1.0,0.002512562814070352,25.0,pdh_sweep,-754.0,0.5106382978723405,754.0,2025-08-11,0.0
463.2098765432099,4214.0,5166.0,25.333333333333332,0.8947368421052633,22.666666666666668,0.3333333333333333,0.4722222222222222,0.5384615384615384,0.52,NQ|NQU5|PDH|2025-08-13|1755091800,2107.0,1755091860,1755091740,True,0.6666666666666667,0.5277777777777778,0.46153846153846156,0.48,CONTINUATION,72549,57931,6562,2.0,-2.0,1.0,0.0021588486140724948,20.25,pdh_sweep,952.0,0.5277777777777778,-952.0,2025-08-13,0.0
415.4954954954955,5546.0,5984.0,17.333333333333332,1.0512820512820513,18.22222222222222,0.2,0.5125,0.47058823529411764,0.46875,NQ|NQU5|PDL|2025-08-14|1755178200,5984.0,1755178260,1755178140,True,0.2,0.5125,0.47058823529411764,0.46875,REVERSAL,100537,71628,8102,-3.0,-3.0,1.0,0.002406764960971379,27.75,pdl_sweep,-438.0,0.5125,-438.0,2025-08-14,0.0
324.6530612244898,3574.0,4380.0,24.0,0.8703703703703703,20.88888888888889,0.25,0.46534653465346537,0.47619047619047616,0.4888888888888889,NQ|NQU5|PDL|2025-08-15|1755265260,4380.0,1755265320,1755265292,True,0.25,0.46534653465346537,0.47619047619047616,0.4888888888888889,REVERSAL,82592,34853,5492,-4.0,-4.0,0.3333333333333333,0.003080211214483279,24.5,pdl_sweep,-806.0,0.46534653465346537,-806.0,2025-08-15,0.6666666666666667
315.42857142857144,3740.0,4540.0,32.44444444444444,0.9863013698630138,32.0,0.16666666666666666,0.496551724137931,0.4074074074074074,0.4,NQ|NQU5|PDL|2025-08-18|1755528360,4540.0,1755528420,1755528399,True,0.16666666666666666,0.496551724137931,0.4074074074074074,0.4,REVERSAL,67856,48665,5230,-9.0,-9.0,0.16666666666666666,0.003170289855072464,26.25,pdl_sweep,-800.0,0.496551724137931,-800.0,2025-08-18,0.8333333333333334
275.1672354948806,8834.0,11322.0,21.333333333333332,0.7708333333333333,16.444444444444443,0.3333333333333333,0.43529411764705883,0.5263157894736842,0.45714285714285713,NQ|NQU5|PDL|2025-08-19|1755610320,11322.0,1755610380,1755610322,True,0.3333333333333333,0.43529411764705883,0.5263157894736842,0.45714285714285713,CONTINUATION,141075,65441,13038,-3.0,-3.0,0.3333333333333333,0.00363415360190514,73.25,pdl_sweep,-2488.0,0.43529411764705883,-2488.0,2025-08-19,0.6666666666666667
303.05641025641023,7124.0,7650.0,24.0,1.0740740740740742,25.77777777777778,0.4,0.5178571428571429,0.625,0.5333333333333333,NQ|NQU5|PDL|2025-08-20|1755696600,3825.0,1755696660,1755696540,True,0.4,0.5178571428571429,0.625,0.5333333333333333,CONTINUATION,104140,74960,9886,1.0,1.0,2.0,0.0032997157167997835,48.75,pdl_sweep,-526.0,0.5178571428571429,-526.0,2025-08-20,0.0
81.35624284077892,10384.0,7372.0,3.8181818181818183,1.4285714285714284,5.454545454545454,0.6666666666666666,0.4166666666666667,0.45454545454545453,0.5555555555555556,NQ|NQU5|PDH|2025-08-22|1755871200,10384.0,1755871260,1755871205,True,0.33333333333333337,0.5833333333333333,0.5454545454545454,0.4444444444444444,CONTINUATION,82790,78083,12244,-1.0,1.0,0.5,0.012291619734174364,218.25,pdh_sweep,-3012.0,0.4117647058823529,3012.0,2025-08-22,0.5
454.2307692307692,5412.0,6398.0,19.11111111111111,1.627906976744186,31.11111111111111,0.75,0.6194690265486725,0.5263157894736842,0.66,NQ|NQU5|PDL|2025-08-26|1756216080,2132.6666666666665,1756216140,1756216137,True,0.75,0.6194690265486725,0.5263157894736842,0.66,REVERSAL,111461,55100,8124,1.0,1.0,1.0,0.002201524132091448,26.0,pdl_sweep,-986.0,0.6194690265486725,-986.0,2025-08-26,0.0
296.60215053763443,4108.0,2788.0,36.888888888888886,0.9518072289156628,35.111111111111114,0.25,0.4876543209876543,0.4722222222222222,0.4788732394366197,NQ|NQU5|PDH|2025-08-27|1756304340,684.6666666666666,1756304400,1756304394,True,0.75,0.5123456790123457,0.5277777777777778,0.5211267605633803,REVERSAL,45076,25413,4346,-4.0,4.0,0.5454545454545454,0.0033715197215777263,23.25,pdh_sweep,-1320.0,0.5123456790123456,1320.0,2025-08-27,0.4545454545454546
241.60990712074303,12424.0,7086.0,24.0,1.0740740740740742,25.77777777777778,0.5,0.5178571428571429,0.5,0.4888888888888889,NQ|NQU5|PDH|2025-08-28|1756387800,12424.0,1756387860,1756387815,True,0.5,0.4821428571428571,0.5,0.5111111111111111,CONTINUATION,95386,75089,10806,-5.0,5.0,0.16666666666666666,0.004138903126601742,80.75,pdh_sweep,-5338.0,0.48214285714285715,5338.0,2025-08-28,0.8333333333333334
302.31847133757964,5338.0,6528.0,20.0,1.088888888888889,21.77777777777778,0.42857142857142855,0.5212765957446809,0.47368421052631576,0.5,NQ|NQU5|PDL|2025-08-29|1756475100,2176.0,1756475160,1756475152,True,0.42857142857142855,0.5212765957446809,0.47368421052631576,0.5,CONTINUATION,90243,49398,8588,-2.0,-2.0,1.0,0.003307770099443789,39.25,pdl_sweep,-1190.0,0.5212765957446809,-1190.0,2025-08-29,0.0
367.14814814814815,10240.0,9586.0,14.666666666666666,0.8484848484848485,12.444444444444445,0.4,0.45901639344262296,0.4117647058823529,0.4838709677419355,NQ|NQU5|PDL|2025-09-02|1756819800,4793.0,1756819860,1756819740,True,0.4,0.45901639344262296,0.4117647058823529,0.4838709677419355,CONTINUATION,135750,100969,13492,0.0,0.0,1.0,0.0027236961565620904,54.0,pdl_sweep,654.0,0.45901639344262296,654.0,2025-09-02,0.0
443.85714285714283,5994.0,6434.0,23.11111111111111,1.0192307692307694,23.555555555555557,0.25,0.5047619047619047,0.6190476190476191,0.5681818181818182,NQ|NQU5|PDH|2025-09-03|1756906200,1998.0,1756906260,1756906140,True,0.75,0.49523809523809526,0.38095238095238093,0.43181818181818177,NEITHER,100989,89323,8978,1.0,-1.0,1.0,0.002252977148374638,28.0,pdh_sweep,440.0,0.4952380952380952,-440.0,2025-09-03,0.0
342.951724137931,6738.0,5694.0,22.22222222222222,0.5800000000000001,12.88888888888889,0.2,0.3670886075949367,0.42857142857142855,0.35294117647058826,NQ|NQU5|PDH|2025-09-04|1756992840,1684.5,1756992900,1756992840,True,0.8,0.6329113924050633,0.5714285714285714,0.6470588235294117,REVERSAL,88074,56139,8432,1.0,-1.0,1.0,0.002915862290862291,36.25,pdh_sweep,-1044.0,0.6329113924050632,1044.0,2025-09-04,0.0
298.5762711864407,4016.0,4792.0,31.555555555555557,0.8450704225352113,26.666666666666668,0.38461538461538464,0.4580152671755725,0.425,0.4411764705882353,NQ|NQU5|PDL|2025-09-09|1757428440,958.4,1757428500,1757428493,True,0.38461538461538464,0.4580152671755725,0.425,0.4411764705882353,CONTINUATION,69502,56368,5588,-1.0,-1.0,2.5,0.003349227974568574,29.5,pdl_sweep,-776.0,0.4580152671755725,-776.0,2025-09-09,0.0
268.1860465116279,7534.0,9764.0,18.666666666666668,0.7619047619047619,14.222222222222221,0.5,0.43243243243243246,0.5,0.46875,NQ|NQU5|PDH|2025-09-10|1757511000,3767.0,1757511060,1757510940,True,0.5,0.5675675675675675,0.5,0.53125,NEITHER,131239,90542,12158,-2.0,2.0,0.6666666666666666,0.0037287547693374955,64.5,pdh_sweep,2230.0,0.5675675675675677,-2230.0,2025-09-10,0.33333333333333337
425.1320754716981,5776.0,5490.0,20.0,0.9111111111111111,18.22222222222222,0.5,0.47674418604651164,0.3157894736842105,0.42105263157894735,NQ|NQU5|PDH|2025-09-12|1757683800,5776.0,1757683860,1757683801,True,0.5,0.5232558139534884,0.6842105263157895,0.5789473684210527,REVERSAL,108476,84843,7934,-2.0,2.0,0.3333333333333333,0.0023522101899520684,26.5,pdh_sweep,-286.0,0.5232558139534884,286.0,2025-09-12,0.6666666666666667
232.7422680412371,2902.0,2742.0,14.222222222222221,1.28125,18.22222222222222,0.3333333333333333,0.5616438356164384,0.5294117647058824,0.5161290322580645,NQ|NQU5|PDH|2025-09-15|1757943000,1451.0,1757943060,1757942940,True,0.6666666666666667,0.4383561643835616,0.47058823529411764,0.4838709677419355,CONTINUATION,95998,70043,4124,2.0,-2.0,2.0,0.004296598157335223,24.25,pdh_sweep,-160.0,0.4383561643835616,160.0,2025-09-15,0.0
467.54430379746833,4430.0,4804.0,23.555555555555557,0.7924528301886793,18.666666666666668,0.25,0.4421052631578947,0.47368421052631576,0.4444444444444444,NQ|NQZ5|PDH|2025-09-16|1758029400,1476.6666666666667,1758029460,1758029340,True,0.75,0.5578947368421052,0.5263157894736843,0.5555555555555556,NEITHER,93130,70517,6338,-8.0,8.0,0.21428571428571427,0.0021388347411739226,19.75,pdh_sweep,374.0,0.5578947368421052,-374.0,2025-09-16,0.7857142857142857
346.5050505050505,3838.0,4738.0,28.88888888888889,0.9230769230769231,26.666666666666668,0.6,0.48,0.6785714285714286,0.55,NQ|NQZ5|PDL|2025-09-17|1758116040,1579.3333333333333,1758116100,1758116079,True,0.6,0.48,0.6785714285714286,0.55,REVERSAL,84727,42638,5930,-3.0,-3.0,0.6,0.0028859608208955225,24.75,pdl_sweep,-900.0,0.48,-900.0,2025-09-17,0.4
320.1045751633987,5996.0,6248.0,19.555555555555557,1.0909090909090908,21.333333333333332,0.5,0.5217391304347826,0.4666666666666667,0.5357142857142857,NQ|NQZ5|PDH|2025-09-18|1758202200,5996.0,1758202260,1758202140,True,0.5,0.4782608695652174,0.5333333333333333,0.4642857142857143,CONTINUATION,105971,77064,8236,-1.0,1.0,0.3333333333333333,0.003123979091800065,38.25,pdh_sweep,252.0,0.47826086956521746,-252.0,2025-09-18,0.6666666666666667
431.42857142857144,3846.0,3704.0,23.11111111111111,0.8846153846153846,20.444444444444443,0.75,0.46938775510204084,0.5217391304347826,0.5227272727272727,NQ|NQZ5|PDH|2025-09-19|1758289980,3846.0,1758290040,1758289981,True,0.25,0.5306122448979591,0.4782608695652174,0.4772727272727273,REVERSAL,54598,32850,4722,-3.0,3.0,0.3333333333333333,0.002317880794701987,17.5,pdh_sweep,-142.0,0.5306122448979591,142.0,2025-09-19,0.6666666666666667
288.0,3834.0,2430.0,36.0,0.9012345679012346,32.44444444444444,0.25,0.474025974025974,0.42424242424242425,0.43661971830985913,NQ|NQZ5|PDH|2025-09-22|1758550860,1278.0,1758550920,1758550899,True,0.75,0.525974025974026,0.5757575757575757,0.5633802816901409,NEITHER,41443,21641,3460,4.0,-4.0,1.5,0.003472222222222222,21.75,pdh_sweep,-1404.0,0.525974025974026,1404.0,2025-09-22,0.0
466.69026548672565,5938.0,7246.0,49.77777777777778,0.6071428571428571,30.22222222222222,0.4,0.37777777777777777,0.3783783783783784,0.379746835443038,NQ|NQZ5|PDL|2025-09-23|1758649200,3623.0,1758649260,1758649252,True,0.4,0.37777777777777777,0.3783783783783784,0.379746835443038,CONTINUATION,115623,80623,7868,-1.0,-1.0,0.4,0.002142748786407767,28.25,pdl_sweep,-1308.0,0.37777777777777777,-1308.0,2025-09-23,0.6
501.37704918032784,3142.0,4504.0,35.55555555555556,0.9375,33.333333333333336,0.3333333333333333,0.4838709677419355,0.4444444444444444,0.5,NQ|NQZ5|PDL|2025-09-24|1758726660,4504.0,1758726720,1758726665,True,0.3333333333333333,0.4838709677419355,0.4444444444444444,0.5,REVERSAL,53655,20529,4088,-4.0,-4.0,0.16666666666666666,0.0019945069317290087,15.25,pdl_sweep,-1362.0,0.48387096774193555,-1362.0,2025-09-24,0.8333333333333334
281.23383084577114,6742.0,7390.0,23.11111111111111,1.0192307692307694,23.555555555555557,0.5,0.5047619047619047,0.631578947368421,0.5641025641025641,NQ|NQZ5|PDL|2025-09-25|1758807000,3695.0,1758807060,1758806940,True,0.5,0.5047619047619047,0.631578947368421,0.5641025641025641,CONTINUATION,130815,90124,9550,1.0,1.0,0.6666666666666666,0.003555759977356354,50.25,pdl_sweep,-648.0,0.5047619047619047,-648.0,2025-09-25,0.33333333333333337
243.78947368421052,8696.0,7516.0,19.11111111111111,0.9767441860465117,18.666666666666668,0.5,0.49411764705882355,0.47058823529411764,0.5454545454545454,NQ|NQZ5|PDH|2025-09-26|1758893580,4348.0,1758893640,1758893623,True,0.5,0.5058823529411764,0.5294117647058824,0.4545454545454546,REVERSAL,148304,50136,10726,2.0,-2.0,1.0,0.004101899827288429,66.5,pdh_sweep,-1180.0,0.5058823529411764,1180.0,2025-09-26,0.0
515.9148936170212,6034.0,6090.0,24.0,0.7222222222222222,17.333333333333332,0.42857142857142855,0.41935483870967744,0.4090909090909091,0.475,NQ|NQZ5|PDH|2025-09-29|1759152600,1508.5,1759152660,1759152540,True,0.5714285714285714,0.5806451612903225,0.5909090909090908,0.525,CONTINUATION,113713,72692,8422,3.0,-3.0,1.3333333333333333,0.0019383041900362917,23.5,pdh_sweep,56.0,0.5806451612903226,-56.0,2025-09-29,0.0
213.90849673202615,3390.0,4792.0,32.0,0.5138888888888888,16.444444444444443,0.5,0.3394495412844037,0.3333333333333333,0.23529411764705882,NQ|NQZ5|PDL|2025-09-30|1759239180,2396.0,1759239240,1759239199,True,0.5,0.3394495412844037,0.3333333333333333,0.23529411764705882,AMBIGUOUS,93847,43348,5330,-1.0,-1.0,0.6666666666666666,0.004674896113419702,38.25,pdl_sweep,-1402.0,0.33944954128440363,-1402.0,2025-09-30,0.33333333333333337
292.3636363636364,4336.0,2900.0,41.77777777777778,0.8191489361702128,34.22222222222222,0.6666666666666666,0.4502923976608187,0.47058823529411764,0.4852941176470588,NQ|NQZ5|PDH|2025-10-01|1759330860,2168.0,1759330920,1759330866,True,0.33333333333333337,0.5497076023391814,0.5294117647058824,0.5147058823529411,REVERSAL,51958,17992,4132,-5.0,5.0,0.4,0.003420398009950249,24.75,pdh_sweep,-1436.0,0.5497076023391813,1436.0,2025-10-01,0.6
442.88524590163934,6572.0,6936.0,16.88888888888889,1.2105263157894737,20.444444444444443,0.6666666666666666,0.5476190476190477,0.5,0.5128205128205128,NQ|NQZ5|PDH|2025-10-02|1759411800,6572.0,1759411860,1759411740,True,0.33333333333333337,0.45238095238095233,0.5,0.4871794871794872,NEITHER,87125,61556,8474,-6.0,6.0,0.16666666666666666,0.0022579212318626,30.5,pdh_sweep,364.0,0.45238095238095244,-364.0,2025-10-02,0.8333333333333334
216.68217054263565,3176.0,3812.0,26.666666666666668,0.9666666666666667,25.77777777777778,0.6,0.4915254237288136,0.39285714285714285,0.41509433962264153,NQ|NQZ5|PDL|2025-10-03|1759513560,1270.6666666666667,1759513620,1759513600,True,0.6,0.4915254237288136,0.39285714285714285,0.41509433962264153,CONTINUATION,75015,47899,4348,0.0,0.0,1.0,0.0046150543789353175,32.25,pdl_sweep,-636.0,0.4915254237288136,-636.0,2025-10-03,0.0
264.56410256410254,4957.0,5361.0,19.555555555555557,0.8181818181818181,16.0,0.5,0.45,0.4,0.4444444444444444,NQ|NQZ5|PDH|2025-10-06|1759757400,2478.5,1759757460,1759757340,True,0.5,0.55,0.6,0.5555555555555556,REVERSAL,68385,1941,7184,-1.0,1.0,1.0,0.003779802287264974,39.0,pdh_sweep,404.0,0.55,-404.0,2025-10-06,0.0
321.64102564102564,5182.0,4226.0,23.555555555555557,1.0943396226415094,25.77777777777778,0.5,0.5225225225225225,0.48,0.5,NQ|NQZ5|PDH|2025-10-07|1759844160,2591.0,1759844220,1759844174,True,0.5,0.4774774774774775,0.52,0.5,REVERSAL,94826,40035,6156,-1.0,1.0,0.5,0.0031090561224489796,29.25,pdh_sweep,-956.0,0.4774774774774775,956.0,2025-10-07,0.5
349.812734082397,10658.0,12692.0,23.555555555555557,1.2641509433962264,29.77777777777778,0.5,0.5583333333333333,0.5185185185185185,0.5185185185185185,NQ|NQZ5|PDL|2025-10-07|1759849560,4230.666666666667,1759849620,1759849560,True,0.5,0.5583333333333333,0.5185185185185185,0.5185185185185185,CONTINUATION,178673,87477,13254,-1.0,-1.0,0.75,0.0028586723768736617,66.75,pdl_sweep,-2034.0,0.5583333333333333,-2034.0,2025-10-07,0.25
165.24590163934425,1632.0,888.0,32.888888888888886,1.0270270270270272,33.77777777777778,0.29411764705882354,0.5066666666666667,0.4418604651162791,0.48,NQ|NQZ5|PDH|2025-10-08|1759939800,136.0,1759939860,1759939856,True,0.7058823529411764,0.4933333333333333,0.5581395348837209,0.52,NEITHER,23213,13548,1470,-0.0,0.0,1.3333333333333333,0.006051587301587302,15.25,pdh_sweep,-744.0,0.49333333333333335,744.0,2025-10-08,0.0
371.0769230769231,10128.0,9168.0,31.11111111111111,0.9571428571428572,29.77777777777778,0.6,0.48905109489051096,0.3137254901960784,0.36363636363636365,NQ|NQZ5|PDH|2025-10-10|1760103060,5064.0,1760103120,1760103085,True,0.4,0.5109489051094891,0.6862745098039216,0.6363636363636364,REVERSAL,179019,63818,12746,-2.0,2.0,0.5,0.00269485903814262,52.0,pdh_sweep,-960.0,0.5109489051094891,960.0,2025-10-10,0.5
271.02702702702703,19618.0,20494.0,6.4,1.4285714285714284,9.142857142857142,0.5,0.6666666666666666,0.631578947368421,0.6666666666666666,NQ|NQZ5|PDL|2025-10-10|1760108340,10247.0,1760108400,1760108352,True,0.5,0.6666666666666666,0.631578947368421,0.6666666666666666,AMBIGUOUS,233207,89767,27082,0.0,0.0,2.0,0.003689668927004388,148.0,pdl_sweep,-876.0,0.5882352941176471,-876.0,2025-10-10,0.0
243.47826086956522,6736.0,7264.0,10.666666666666666,0.9583333333333333,10.222222222222221,0.5,0.48936170212765956,0.5,0.47619047619047616,NQ|NQZ5|PDL|2025-10-14|1760448600,7264.0,1760448660,1760448540,True,0.5,0.48936170212765956,0.5,0.47619047619047616,CONTINUATION,135553,96017,9916,0.0,0.0,1.0,0.004107142857142857,57.5,pdl_sweep,-528.0,0.4893617021276596,-528.0,2025-10-14,0.0
276.07100591715977,5376.0,6288.0,20.88888888888889,0.8723404255319148,18.22222222222222,0.5,0.4659090909090909,0.5,0.46153846153846156,NQ|NQZ5|PDH|2025-10-15|1760535000,2688.0,1760535060,1760534940,True,0.5,0.5340909090909092,0.5,0.5384615384615384,NEITHER,92121,61743,8180,2.0,-2.0,2.0,0.003622256515775034,42.25,pdh_sweep,912.0,0.5340909090909091,-912.0,2025-10-15,0.0
256.271186440678,6340.0,5000.0,31.555555555555557,0.4788732394366197,15.11111111111111,0.5,0.3238095238095238,0.1724137931034483,0.2037037037037037,NQ|NQZ5|PDH|2025-10-16|1760622300,6340.0,1760622360,1760622346,True,0.5,0.6761904761904762,0.8275862068965517,0.7962962962962963,REVERSAL,91572,47585,7680,2.0,-2.0,1.0,0.003902116402116402,44.25,pdh_sweep,-1340.0,0.6761904761904761,1340.0,2025-10-16,0.0
221.27748691099475,5024.0,5542.0,11.6,1.149425287356322,13.333333333333334,0.5,0.5084745762711864,0.5384615384615384,0.5,NQ|NQZ5|PDL|2025-10-16|1760638560,2771.0,1760638620,1760638589,True,0.5,0.5084745762711864,0.5384615384615384,0.5,REVERSAL,102340,49858,7292,1.0,1.0,2.0,0.004519212568616316,47.75,pdl_sweep,-518.0,0.5347593582887701,-518.0,2025-10-16,0.0
198.3709090909091,7754.0,5884.0,24.444444444444443,0.5727272727272728,14.0,0.25,0.3888888888888889,0.38461538461538464,0.36666666666666664,NQ|NQZ5|PDH|2025-10-20|1760967000,2584.6666666666665,1760967060,1760966940,True,0.75,0.6111111111111112,0.6153846153846154,0.6333333333333333,CONTINUATION,102774,67543,9442,2.0,-2.0,1.5,0.0050410617392579555,68.75,pdh_sweep,-1870.0,0.6358381502890174,1870.0,2025-10-20,0.0
319.49295774647885,5056.0,6286.0,21.333333333333332,1.0833333333333335,23.11111111111111,0.5,0.52,0.46153846153846156,0.47058823529411764,NQ|NQZ5|PDL|2025-10-22|1761139980,3143.0,1761140040,1761140026,True,0.5,0.52,0.46153846153846156,0.47058823529411764,CONTINUATION,142379,67084,7526,3.0,3.0,2.0,0.003129959442779051,35.5,pdl_sweep,-1230.0,0.52,-1230.0,2025-10-22,0.0
289.90697674418607,6454.0,6012.0,19.555555555555557,0.9772727272727272,19.11111111111111,0.4,0.4942528735632184,0.4090909090909091,0.45454545454545453,NQ|NQZ5|PDH|2025-10-27|1761571800,2151.3333333333335,1761571860,1761571740,True,0.6,0.5057471264367817,0.5909090909090908,0.5454545454545454,NEITHER,97305,75733,8400,-0.0,0.0,1.5,0.0034493823199101556,43.0,pdh_sweep,-442.0,0.5057471264367815,442.0,2025-10-27,0.0
361.8512396694215,5130.0,5816.0,21.333333333333332,0.5625,12.0,0.4,0.36,0.35294117647058826,0.3142857142857143,NQ|NQZ5|PDH|2025-10-28|1761658200,1710.0,1761658260,1761658140,True,0.6,0.64,0.6470588235294117,0.6857142857142857,CONTINUATION,80194,52536,7572,-1.0,1.0,1.0,0.0027635665996711125,30.25,pdh_sweep,686.0,0.64,-686.0,2025-10-28,0.0
435.85714285714283,6758.0,5446.0,26.22222222222222,0.847457627118644,22.22222222222222,0.42857142857142855,0.45871559633027525,0.4583333333333333,0.45098039215686275,NQ|NQZ5|PDH|2025-10-29|1761744600,1689.5,1761744660,1761744540,True,0.5714285714285714,0.5412844036697247,0.5416666666666667,0.5490196078431373,NEITHER,102029,87669,7674,-0.0,0.0,2.0,0.0022943297279580466,28.0,pdh_sweep,-1312.0,0.5412844036697247,1312.0,2025-10-29,0.0
306.17687074829934,4804.0,6448.0,14.666666666666666,0.8787878787878789,12.88888888888889,0.5,0.46774193548387094,0.5,0.4782608695652174,NQ|NQZ5|PDL|2025-10-30|1761831240,6448.0,1761831300,1761831292,True,0.5,0.46774193548387094,0.5,0.4782608695652174,CONTINUATION,148342,85567,7644,0.0,0.0,0.5,0.003266086029150373,36.75,pdl_sweep,-1644.0,0.46774193548387094,-1644.0,2025-10-30,0.5
361.07462686567163,5456.0,6640.0,29.333333333333332,0.7121212121212122,20.88888888888889,0.4444444444444444,0.415929203539823,0.42857142857142855,0.4423076923076923,NQ|NQZ5|PDH|2025-10-31|1761917400,1091.2,1761917460,1761917340,True,0.5555555555555556,0.584070796460177,0.5714285714285714,0.5576923076923077,REVERSAL,126193,95330,8694,1.0,-1.0,1.25,0.002769510582010582,33.5,pdh_sweep,1184.0,0.584070796460177,-1184.0,2025-10-31,0.0
339.1278195488722,5534.0,5742.0,25.77777777777778,0.7068965517241379,18.22222222222222,0.125,0.41414141414141414,0.2413793103448276,0.27586206896551724,NQ|NQZ5|PDH|2025-11-03|1762180200,790.5714285714286,1762180260,1762180140,True,0.875,0.5858585858585859,0.7586206896551724,0.7241379310344828,NEITHER,102291,76053,8098,6.0,-6.0,2.3333333333333335,0.0029487406881873006,33.25,pdh_sweep,208.0,0.5858585858585859,-208.0,2025-11-03,0.0
345.6,6864.0,6960.0,15.2,0.9064327485380118,13.777777777777779,0.6,0.4492753623188406,0.45454545454545453,0.44,NQ|NQZ5|PDL|2025-11-04|1762266600,2320.0,1762266660,1762266540,True,0.6,0.4492753623188406,0.45454545454545453,0.44,CONTINUATION,166657,124251,10108,2.0,2.0,3.0,0.0028935185185185184,40.0,pdl_sweep,-96.0,0.47546012269938653,-96.0,2025-11-04,0.0
