aligned_1h_4h,candidate,depth_bucket,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,horizon,htf_age,htf_return,htf_strength,instrument,mae_points,mfe_points,outcome,points,points_after_cost,r_after_cost,r_multiple,reach_1r,reach_2r,retracement,risk_points,signal_hhmm,status,stop,target,target_r,trading_date,vwap_aligned,year
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,2543.75,2543.5,1585234500,2552.0,1585234560,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 26.25, ""prior_ret"": 22.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",60,4h,1,0.03693472478002868,strong,ES,3.75,10.5,TARGET_HIT,8.25,8.17,0.9903030303030302,1.0,True,False,0.465625,8.25,10:55,ENTERED,2535.5,2552.0,1.0,2020-03-26,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,2573.5,2573.25,1585578900,2586.25,1585581120,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 20.75, ""prior_ret"": 4.0, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",2220,4h,1,0.022556390977443552,strong,ES,10.75,13.5,TARGET_HIT,12.75,12.67,0.9937254901960785,1.0,True,False,0.5416666666666666,12.75,10:35,ENTERED,2560.75,2586.25,1.0,2020-03-30,True,2020
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,2589.75,2590.0,1585674900,2584.75,1585674960,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": -11.5, ""prior_ret"": 61.25, ""trend_1h"": ""NEUTRAL"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",60,4h,1,-0.013438810522302669,strong,ES,1.0,5.75,TARGET_HIT,5.0,4.92,0.984,1.0,True,False,0.6,5.0,13:15,ENTERED,2594.75,2584.75,1.0,2020-03-31,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,2457.25,2457.5,1585760400,2464.25,1585760580,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": -96.25, ""prior_ret"": -30.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",180,4h,7,-0.02144824872097595,strong,ES,8.0,2.75,STOP_HIT,-7.0,-7.08,-1.0114285714285713,-1.0,False,False,0.4431818181818182,7.0,13:00,ENTERED,2464.25,2450.25,1.0,2020-04-01,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,2467.75,2468.0,1585940700,2455.75,1585943040,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": -12.5, ""prior_ret"": 68.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",2340,4h,1,-0.014437537597754124,strong,ES,11.0,13.0,TARGET_HIT,12.0,11.92,0.9933333333333333,1.0,True,False,0.44036697247706424,12.0,15:05,ENTERED,2479.75,2455.75,1.0,2020-04-03,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,2599.75,2599.5,1586184000,2589.75,1586184360,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 95.75, ""prior_ret"": -24.0, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",360,4h,4,0.015548601603755152,strong,ES,10.25,1.25,STOP_HIT,-10.0,-10.08,-1.008,-1.0,False,False,0.5317460317460317,10.0,10:40,ENTERED,2589.75,2609.75,1.0,2020-04-06,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,2694.25,2694.0,1586358900,2708.0,1586360040,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 28.0, ""prior_ret"": -90.0, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",1140,4h,1,0.011298898594758855,strong,ES,2.25,15.5,TARGET_HIT,13.75,13.67,0.9941818181818182,1.0,True,False,0.5319148936170213,13.75,11:15,ENTERED,2680.5,2708.0,1.0,2020-04-08,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,2791.25,2791.0,1586444400,2784.0,1586444400,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 34.75, ""prior_ret"": 60.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",0,4h,1,0.026371211427524965,strong,ES,8.75,1.0,STOP_HIT,-7.25,-7.33,-1.0110344827586206,-1.0,False,False,0.5619834710743802,7.25,11:00,ENTERED,2784.0,2798.5,1.0,2020-04-09,True,2020
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,2738.5,2738.75,1586786400,2752.0,1586786700,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -11.25, ""prior_ret"": 6.75, ""trend_1h"": ""NEUTRAL"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",300,4h,4,-0.0020041905803043214,weak,ES,14.75,2.0,STOP_HIT,-13.5,-13.58,-1.005925925925926,-1.0,False,False,0.45161290322580644,13.5,10:00,ENTERED,2752.0,2725.0,1.0,2020-04-13,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,2826.5,2826.25,1586872800,2813.5,1586876400,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 54.5, ""prior_ret"": -15.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",3600,4h,5,0.013901345291479794,strong,ES,13.25,10.0,STOP_HIT,-13.0,-13.08,-1.0061538461538462,-1.0,False,False,0.576271186440678,13.0,10:00,ENTERED,2813.5,2839.5,1.0,2020-04-14,True,2020
