age_1h,aligned_1h_4h,close_with_1h,close_with_4h,ema20_rising,gap,gap_over_atr,prior_ret,ret_1h,ret_4h,rth_close,rth_high,rth_low,rth_open,rth_return,strength_1h,structure_1h,trading_date,trend_1h,trend_4h,year
1,False,True,,True,28.75,0.657411188240098,21.5,0.0021721591261714135,0.0009932335961264638,4067.0,4073.75,4037.5,4038.25,0.00711942054107606,weak,HH_HL,2021-04-05,BULLISH,NEUTRAL,2021
0,False,,False,False,-5.5,-0.1279601163273785,28.75,6.157256326577709e-05,-0.0027639579878385723,4064.5,4076.0,4058.25,4061.5,0.0007386433583651542,weak,MIXED,2021-04-06,NEUTRAL,BEARISH,2021
1,False,False,,False,-1.25,-0.029585798816568046,3.0,-0.0023976392475101305,-0.0006147792942333696,4069.5,4073.5,4058.25,4063.25,0.0015381775672183018,weak,LH_LL,2021-04-07,BEARISH,NEUTRAL,2021
0,False,,,True,13.25,0.3322884012539185,6.25,-0.00024494794856089186,0.0018403778909268365,4089.25,4090.0,4073.0,4082.75,0.001592064172432739,weak,MIXED,2021-04-08,NEUTRAL,NEUTRAL,2021
1,False,False,,False,-1.5,-0.04061895551257253,6.5,-0.0023204689789936284,-0.0010370912640312868,4119.25,4121.5,4086.75,4087.75,0.007705950706378806,weak,MIXED,2021-04-09,BEARISH,NEUTRAL,2021
0,False,,,True,-6.5,-0.1793987185805816,31.5,0.000790609986012214,-0.00012153621779287249,4121.0,4123.75,4106.0,4112.75,0.002005957084675769,weak,MIXED,2021-04-12,NEUTRAL,NEUTRAL,2021
0,False,,,True,-1.25,-0.036157024793388434,8.25,0.0003033060357902073,0.0009702850212249814,4132.5,4139.75,4115.5,4119.75,0.0030948479883488034,weak,MIXED,2021-04-13,NEUTRAL,NEUTRAL,2021
0,False,,,False,-0.25,-0.0076045627376425855,12.75,-0.0015707122575968624,0.0007256455221624769,4120.0,4144.0,4113.0,4132.25,-0.002964486659810084,weak,MIXED,2021-04-14,NEUTRAL,NEUTRAL,2021
0,False,,True,True,21.75,0.694017094017094,-12.25,0.0012085322375974261,0.0031528527253985583,4163.25,4166.5,4141.25,4141.75,0.00519104243375379,weak,HH_HL,2021-04-15,NEUTRAL,BULLISH,2021
3,False,False,,True,14.0,0.4927718416090509,21.5,0.0030044465809397902,0.0007207207207207134,4177.25,4183.5,4161.75,4177.25,0.0,weak,HH_HL,2021-04-16,BULLISH,NEUTRAL,2021
0,False,,,True,-10.5,-0.41032798325191905,0.0,-0.0008987956138774011,-0.0006591167835100498,4157.25,4171.5,4141.75,4166.75,-0.0022799544009119987,weak,MIXED,2021-04-19,NEUTRAL,NEUTRAL,2021
5,True,True,True,False,-14.0,-0.5624103299856528,-9.5,-0.0035499398315282926,-0.0039095392758330405,4126.5,4151.0,4110.5,4143.25,-0.0040427200868883295,weak,MIXED,2021-04-20,BEARISH,BEARISH,2021
0,False,,,True,-7.25,-0.2784636488340192,-16.75,-0.0016361653132953569,0.001092166737455269,4164.75,4167.25,4117.75,4119.25,0.011045700066759645,weak,MIXED,2021-04-21,NEUTRAL,NEUTRAL,2021
0,False,,,False,-1.5,-0.05429864253393665,45.5,0.0005408328826392861,0.0015637216575450363,4127.25,4171.75,4115.25,4163.25,-0.008647090614303687,weak,MIXED,2021-04-22,NEUTRAL,NEUTRAL,2021
0,False,,,True,5.5,0.18454164170161774,-36.0,-0.0016915362774119203,0.0015133171912833365,4170.75,4186.75,4131.75,4132.75,0.009194846046821192,weak,LH_LL,2021-04-23,NEUTRAL,NEUTRAL,2021
0,False,,,True,7.5,0.2408256880733945,38.0,0.0012599748005039935,0.00024003840614494898,4180.25,4186.0,4173.25,4178.25,0.00047866929934792246,weak,HH_HL,2021-04-26,NEUTRAL,NEUTRAL,2021
0,False,,,False,2.75,0.08932714617169374,2.0,-0.0007766294282812725,-0.0005979073243647104,4179.0,4185.25,4166.75,4183.0,-0.0009562514941429123,weak,MIXED,2021-04-27,NEUTRAL,NEUTRAL,2021
0,False,,,False,3.0,0.09671848013816926,-4.0,-0.0003586586167733108,0.0004784402846720326,4178.0,4193.75,4172.75,4182.0,-0.0009564801530368428,weak,MIXED,2021-04-28,NEUTRAL,NEUTRAL,2021
0,False,,False,True,29.25,0.9343981745579008,-4.0,0.001070536457713711,0.004480554393930358,4203.75,4211.0,4168.0,4207.25,-0.0008318973201022484,weak,MIXED,2021-04-29,NEUTRAL,BULLISH,2021
3,True,True,True,True,-23.75,-0.7446808510638298,-3.5,-0.0020876826722338038,-0.0029166666666666785,4177.25,4189.25,4167.25,4180.0,-0.0006578947368420796,weak,MIXED,2021-04-30,BEARISH,BEARISH,2021
0,False,,,True,21.0,0.6522462562396008,-2.75,-0.0003576751117734256,0.0017342423155124465,4186.25,4202.5,4181.0,4198.25,-0.002858333829571791,weak,MIXED,2021-05-03,NEUTRAL,NEUTRAL,2021
1,False,True,,False,-21.5,-0.671875,-12.0,-0.003470767757764337,-0.00035855145213337103,4160.75,4170.25,4120.5,4164.75,-0.000960441803229517,weak,LH_LL,2021-05-04,BEARISH,NEUTRAL,2021
0,False,,False,True,17.0,0.5099089448312801,-4.0,0.0007190795781399917,0.0035471652738532367,4161.0,4180.0,4153.0,4177.75,-0.004009335168451922,weak,MIXED,2021-05-05,NEUTRAL,BULLISH,2021
0,False,,,False,1.25,0.03735325506937033,-16.75,-0.0012605798667386647,0.0011423074610714679,4194.5,4195.75,4140.5,4162.25,0.007748213105892354,weak,LH_LL,2021-05-06,NEUTRAL,NEUTRAL,2021
0,False,,,True,8.5,0.23705179282868527,32.25,0.0018453479373772286,0.0014894250819184052,4224.5,4232.25,4195.5,4203.0,0.005115393766357279,weak,MIXED,2021-05-07,NEUTRAL,NEUTRAL,2021
0,False,,,False,4.0,0.1100196463654224,21.5,0.0011835720203574596,-0.0002957354941740542,4183.75,4231.0,4181.75,4228.5,-0.010582949036301303,weak,HH_HL,2021-05-10,NEUTRAL,NEUTRAL,2021
4,True,False,False,False,-49.5,-1.3384838242394979,-44.75,-0.005360154179715693,-0.005208645153565228,4146.25,4156.25,4103.75,4134.25,0.0029025820886496856,medium,LH_LL,2021-05-11,BEARISH,BEARISH,2021
2,False,True,,False,-30.5,-0.8199711953912626,12.0,-0.003567757150631956,-0.0016908212560386993,4057.75,4129.0,4051.0,4115.75,-0.014092206766688986,weak,MIXED,2021-05-12,BEARISH,NEUTRAL,2021
2,False,True,,True,16.0,0.41309359151682806,-58.0,0.007053582477416054,-0.0019126357354393164,4105.5,4126.75,4073.25,4073.75,0.007793801779687026,medium,HH_HL,2021-05-13,BULLISH,NEUTRAL,2021
0,False,,True,True,29.5,0.7637540453074434,31.75,0.000242028196284938,0.005351821443775551,4169.0,4178.25,4134.75,4135.0,0.008222490931076187,weak,MIXED,2021-05-14,NEUTRAL,BULLISH,2021
1,True,False,False,True,-12.25,-0.300087489063867,34.0,-0.00288201741218852,-0.0032947942251243534,4158.5,4167.0,4136.5,4156.75,0.0004210019847237234,weak,LH_LL,2021-05-17,BEARISH,BEARISH,2021
2,False,True,False,True,2.5,0.05998286203941731,1.75,-0.002158014626543525,0.002223290469895556,4123.0,4163.5,4120.5,4161.0,-0.0091324200913242,weak,LH_LL,2021-05-18,BEARISH,BULLISH,2021
6,True,False,False,False,-51.25,-1.1849710982658959,-38.0,-0.00507365975915397,-0.006987058752050523,4111.5,4113.0,4055.5,4071.75,0.009762387179959475,medium,LH_LL,2021-05-19,BEARISH,BEARISH,2021
1,False,True,False,True,9.25,0.20887096774193548,39.75,0.005497526113249052,-0.004199379222201927,4155.5,4169.25,4119.25,4120.75,0.00843293089850139,medium,HH_HL,2021-05-20,BULLISH,BEARISH,2021
0,False,,False,False,16.0,0.345679012345679,34.75,0.0017422649444278626,0.0030105973025047472,4152.5,4185.0,4147.0,4171.5,-0.004554716528826552,weak,MIXED,2021-05-21,NEUTRAL,BULLISH,2021
0,False,,True,False,23.75,0.5003762227238525,-19.0,0.0017997480352751616,0.0037881065480127596,4194.5,4206.25,4173.5,4176.25,0.004369949117030814,weak,MIXED,2021-05-24,NEUTRAL,BULLISH,2021
0,False,,False,True,11.75,0.25405405405405407,18.25,-0.0004753416518122888,0.002024170982913631,4185.75,4210.0,4179.25,4206.25,-0.004873699851411617,weak,MIXED,2021-05-25,NEUTRAL,BULLISH,2021
0,False,,,True,5.75,0.1236084452975048,-20.5,-0.0004169893369869726,0.0019696788826548683,4193.75,4199.0,4180.5,4191.5,0.0005368006680186443,weak,MIXED,2021-05-26,NEUTRAL,NEUTRAL,2021
1,False,False,True,True,10.75,0.24491456468673717,2.25,0.0037063605930176546,-0.003099850968703466,4195.0,4210.0,4194.25,4204.5,-0.0022594838863122524,weak,HH_HL,2021-05-27,BULLISH,BEARISH,2021
0,False,,,False,17.5,0.41280539174389214,-9.5,-0.001305018388895518,0.0008904719501334757,4203.5,4215.5,4201.0,4212.5,-0.002136498516320473,weak,MIXED,2021-05-28,NEUTRAL,NEUTRAL,2021
0,False,,False,True,25.25,0.632662192393736,-9.0,0.0010664770707429216,0.006859528780196911,4199.25,4230.0,4195.0,4228.75,-0.006976056754360083,weak,MIXED,2021-06-01,NEUTRAL,BULLISH,2021
1,False,False,,True,7.25,0.18752886836027713,-29.5,0.00303969483847899,0.00017863522686667466,4206.25,4215.0,4195.5,4206.5,-5.943183168910515e-05,weak,HH_HL,2021-06-02,BULLISH,NEUTRAL,2021
4,True,False,False,False,-25.25,-0.7322630761263594,-0.25,-0.005651734190017299,-0.0021394187912283646,4190.75,4202.5,4165.25,4181.0,0.002331977995694734,medium,LH_LL,2021-06-03,BEARISH,BEARISH,2021
1,False,True,,True,19.5,0.5852090032154341,9.75,0.00423652962587262,0.0001789442290485166,4228.25,4232.0,4209.25,4210.25,0.004275280565287032,medium,HH_HL,2021-06-04,BULLISH,NEUTRAL,2021
0,False,,,True,0.25,0.007851934941110488,18.0,0.0018349709956198001,-0.0019513925847082225,4225.25,4230.5,4214.5,4228.5,-0.0007685940640889122,weak,HH_HL,2021-06-07,NEUTRAL,NEUTRAL,2021
0,False,,,True,8.75,0.28405797101449276,-3.25,0.0014193624696907658,0.0005914010290377636,4225.5,4235.0,4205.75,4234.0,-0.0020075578649031423,weak,HH_HL,2021-06-08,NEUTRAL,NEUTRAL,2021
0,False,,,True,9.0,0.3017964071856287,-8.5,0.0005910864168341412,0.0005325128690609748,4219.25,4235.0,4217.0,4234.5,-0.003601369701263457,weak,MIXED,2021-06-09,NEUTRAL,NEUTRAL,2021
1,False,True,,True,13.25,0.49074074074074076,-15.25,0.0025476952245526707,-0.0003552608206525143,4238.5,4249.0,4218.25,4232.5,0.0014176018901359555,weak,MIXED,2021-06-10,BULLISH,NEUTRAL,2021
0,False,,,True,6.25,0.24390243902439024,6.0,0.0012381345439538283,0.000353898784947404,4245.5,4246.75,4230.75,4244.75,0.00017668885093358178,weak,MIXED,2021-06-11,NEUTRAL,NEUTRAL,2021
0,False,,,False,-7.75,-0.32219747587230885,0.75,-0.0008844339622641195,-0.0008833922261484162,4247.25,4247.5,4224.5,4237.75,0.0022417556486342693,weak,MIXED,2021-06-14,NEUTRAL,NEUTRAL,2021
0,False,,,False,0.5,0.021406727828746176,9.5,-0.0012345679012345512,0.0003532528701795101,4237.5,4248.25,4228.25,4247.75,-0.0024130421988111106,weak,MIXED,2021-06-15,NEUTRAL,NEUTRAL,2021
0,False,,,True,1.75,0.0774703557312253,-10.25,0.00029514196328439546,-0.0007669616519173639,4213.75,4241.5,4190.25,4239.25,-0.006015214955475634,weak,MIXED,2021-06-16,NEUTRAL,NEUTRAL,2021
0,False,,,False,-5.0,-0.2005730659025788,-25.5,0.0014307857398354606,-0.00065437239738253,4212.5,4222.75,4185.5,4208.75,0.0008910008910008038,weak,MIXED,2021-06-17,NEUTRAL,NEUTRAL,2021
2,False,True,,False,-36.75,-1.388663967611336,3.75,-0.005164430725394742,-0.0007116593523900372,4154.75,4183.75,4151.75,4175.75,-0.005029036699993994,medium,LH_LL,2021-06-18,BEARISH,NEUTRAL,2021
0,False,,True,True,18.75,0.6765463917525772,-21.0,0.0010794602698651623,0.007545119816502632,4214.0,4216.25,4164.75,4173.5,0.009704085300107801,weak,MIXED,2021-06-21,NEUTRAL,BULLISH,2021
0,False,,False,False,-0.25,-0.00865265760197775,40.5,0.0013071895424836555,-0.0023112480739599928,4236.0,4245.5,4205.75,4213.75,0.005280332245624519,weak,MIXED,2021-06-22,NEUTRAL,BEARISH,2021
0,False,,,True,1.0,0.0329605650382578,22.25,0.0004717537445453335,0.0002360299758068507,4231.75,4246.25,4230.5,4237.0,-0.0012390842577295613,weak,MIXED,2021-06-23,NEUTRAL,NEUTRAL,2021
0,False,,True,True,22.5,0.7811531308121513,-5.25,-5.880969183724716e-05,0.004310853903389589,4256.0,4260.75,4251.25,4254.25,0.00041135335252984184,weak,MIXED,2021-06-24,NEUTRAL,BULLISH,2021
0,False,,,True,8.25,0.29615384615384616,1.75,0.001174053419430665,-0.0002932723326881659,4270.75,4276.75,4260.75,4264.25,0.0015243008735417174,weak,MIXED,2021-06-25,NEUTRAL,NEUTRAL,2021
0,False,,,True,6.5,0.23333333333333334,6.5,0.0010530010530009903,-0.0002924318633757972,4280.25,4282.0,4264.25,4277.25,0.0007013852358408457,weak,HH_HL,2021-06-28,NEUTRAL,NEUTRAL,2021
0,False,,,False,4.0,0.14795244385733158,3.0,0.0009351803144543869,-0.00029197080291976096,4282.5,4291.0,4277.0,4284.25,-0.00040847289490575367,weak,MIXED,2021-06-29,NEUTRAL,NEUTRAL,2021
0,False,,False,False,-5.0,-0.18691588785046728,-1.75,0.0008773982218062137,-0.0022174242866312976,4286.25,4293.75,4277.25,4277.5,0.002045587375803626,weak,MIXED,2021-06-30,NEUTRAL,BEARISH,2021
0,False,,,True,7.75,0.3011797362942401,8.75,-0.0012212852573422195,0.00023291021311289128,4310.5,4312.0,4293.25,4294.0,0.003842571029343267,weak,HH_HL,2021-07-01,NEUTRAL,NEUTRAL,2021
1,False,True,,True,11.75,0.453168044077135,16.5,0.002609754683059684,0.0005801137022856118,4343.0,4347.0,4319.0,4322.25,0.00480074035513911,weak,MIXED,2021-07-02,BULLISH,NEUTRAL,2021
0,False,,,True,0.5,0.019021739130434784,20.75,0.0004031793572170095,-5.758378440634537e-05,4334.5,4345.75,4305.25,4343.5,-0.0020720617013928466,weak,MIXED,2021-07-06,NEUTRAL,NEUTRAL,2021
0,False,,True,True,7.75,0.27927927927927926,-9.0,5.763356578869505e-05,0.0028302431698723485,4349.75,4353.25,4320.25,4342.25,0.001727215153434214,weak,MIXED,2021-07-07,NEUTRAL,BULLISH,2021
7,True,False,False,False,-57.25,-2.164753544902093,7.5,-0.004466616393062228,-0.012006663985752897,4315.5,4322.75,4280.25,4292.5,0.005358182877111206,medium,MIXED,2021-07-08,BEARISH,BEARISH,2021
0,False,,True,True,15.5,0.5778961384820239,23.0,0.0013290956370990425,0.003190070181543936,4360.25,4364.0,4328.25,4331.0,0.0067536365735396675,weak,MIXED,2021-07-09,NEUTRAL,BULLISH,2021
0,False,,False,True,-1.0,-0.03691496374423203,29.25,0.001205787781350498,-0.0026364053186611613,4376.25,4379.25,4354.75,4359.25,0.0038997533979467924,weak,HH_HL,2021-07-12,NEUTRAL,BEARISH,2021
1,False,True,,False,-8.75,-0.34776437189496096,17.0,-0.004512222983778846,0.00017139918871045268,4361.5,4383.75,4358.5,4367.5,-0.0013737836290784733,medium,LH_LL,2021-07-13,BEARISH,NEUTRAL,2021
4,False,False,,True,17.75,0.7357512953367875,-6.0,0.004876929255837936,0.0006881917761083489,4367.75,4384.5,4354.5,4379.25,-0.0026260204372895446,medium,HH_HL,2021-07-14,BULLISH,NEUTRAL,2021
1,False,True,,True,-14.5,-0.5767045454545454,-11.5,-0.003948497854077249,-0.0003435442313197701,4353.0,4360.75,4332.5,4353.25,-5.742835812327929e-05,weak,MIXED,2021-07-15,BEARISH,NEUTRAL,2021
0,False,,False,True,12.25,0.46257585974376264,-0.25,0.0017216642754662725,0.002472401103955857,4319.0,4365.75,4314.25,4365.25,-0.010595040375694365,weak,MIXED,2021-07-16,NEUTRAL,BULLISH,2021
5,True,True,True,False,-52.25,-1.8006153846153847,-46.25,-0.004315120415184559,-0.006078499478985755,4255.0,4272.0,4224.0,4266.75,-0.0027538524638190953,medium,LH_LL,2021-07-19,BEARISH,BEARISH,2021
0,False,,,False,6.25,0.2004581901489118,-11.75,-0.0015796864029955504,0.0011734334663224821,4314.75,4329.0,4252.75,4261.25,0.01255500146670574,weak,MIXED,2021-07-20,NEUTRAL,NEUTRAL,2021
2,False,False,True,True,13.25,0.3719298245614035,53.5,-0.0024795294660362455,0.003473026163463677,4351.25,4352.25,4326.0,4328.0,0.0053719963031422235,weak,MIXED,2021-07-21,BEARISH,BULLISH,2021
0,False,,,False,0.75,0.02064896755162242,23.25,-0.0019508836355290882,0.0006888238333047081,4359.75,4362.25,4341.5,4352.0,0.0017807904411764053,weak,LH_LL,2021-07-22,NEUTRAL,NEUTRAL,2021
0,False,,True,True,20.0,0.5484818805093046,7.75,0.00022845393797465974,0.0020018302447952774,4403.75,4408.25,4372.5,4379.75,0.005479764826759492,weak,MIXED,2021-07-23,NEUTRAL,BULLISH,2021
0,False,,,True,-5.75,-0.15533043897732754,24.0,0.0016536465758112406,-0.0014775245780530577,4414.5,4415.0,4397.0,4398.0,0.003751705320600207,weak,MIXED,2021-07-26,NEUTRAL,NEUTRAL,2021
2,False,False,True,False,-11.0,-0.3106404437720625,16.5,0.0025018479558764906,-0.0033408833522083903,4395.0,4404.0,4364.75,4403.5,-0.0019302827296469038,weak,MIXED,2021-07-27,BULLISH,BEARISH,2021
0,False,,False,False,6.25,0.17430278884462153,-8.5,-0.001248864668483174,0.004334435953005533,4392.75,4407.75,4377.5,4401.25,-0.0019312695257028833,weak,MIXED,2021-07-28,NEUTRAL,BULLISH,2021
0,False,,True,False,10.0,0.28586013272077593,-8.5,0.0006251065522531185,0.0023907103825135945,4411.75,4422.5,4402.5,4402.75,0.0020441769348702454,weak,MIXED,2021-07-29,NEUTRAL,BULLISH,2021
0,False,,False,False,-27.75,-0.819620253164557,9.0,0.00017106688715284868,-0.004036843302251514,4390.0,4405.0,4382.25,4384.0,0.0013686131386860811,weak,MIXED,2021-07-30,NEUTRAL,BEARISH,2021
1,False,True,False,True,18.0,0.5336156696664902,6.0,-0.002151146334559817,0.004664126045162309,4380.0,4414.0,4377.25,4408.0,-0.006352087114337546,weak,MIXED,2021-08-02,BEARISH,BULLISH,2021
0,False,,True,False,8.5,0.24599483204134365,-28.0,-0.0008532423208190698,0.0025662959794696683,4415.5,4417.0,4365.25,4388.5,0.006152443887432968,weak,LH_LL,2021-08-03,NEUTRAL,BULLISH,2021
1,False,True,,False,-13.75,-0.380811078140455,27.0,-0.0021537066424847096,0.0006237595690388176,4394.0,4408.25,4391.25,4401.75,-0.001760663372522342,weak,LH_LL,2021-08-04,BEARISH,NEUTRAL,2021
0,False,,True,True,12.0,0.3399089529590288,-7.75,-0.00017033840563251967,0.0025588536335721113,4421.5,4422.75,4402.0,4406.0,0.0035179300953245285,weak,MIXED,2021-08-05,NEUTRAL,BULLISH,2021
0,False,,,False,3.5,0.1057173678532902,15.5,-5.652591713301014e-05,0.00045238633793265315,4429.25,4433.25,4421.75,4425.0,0.0009604519774011333,weak,MIXED,2021-08-06,NEUTRAL,NEUTRAL,2021
0,False,,,True,-0.75,-0.02459016393442623,4.25,0.0005653230821414112,-0.0017493369448676743,4425.5,4432.0,4416.75,4428.5,-0.0006774302811335398,weak,MIXED,2021-08-09,NEUTRAL,NEUTRAL,2021
0,False,,,True,4.25,0.16256830601092898,-3.0,0.00028245396000459166,-0.0006775832862789821,4430.25,4438.25,4422.25,4429.75,0.00011287318697439375,weak,HH_HL,2021-08-10,NEUTRAL,NEUTRAL,2021
1,False,False,,True,11.5,0.45256500351370343,0.5,0.0028818443804035088,-0.0010159160176091975,4441.0,4442.5,4430.0,4441.75,-0.00016885236674735182,weak,MIXED,2021-08-11,BULLISH,NEUTRAL,2021
0,False,,,True,-1.25,-0.050359712230215826,-0.75,-0.0006191950464395912,0.0001688618709896339,4454.5,4456.25,4430.25,4439.75,0.0033222591362125353,weak,MIXED,2021-08-12,NEUTRAL,NEUTRAL,2021
0,False,,,True,5.0,0.20725388601036268,14.75,5.607267018059581e-05,0.0006732495511669878,4462.75,4463.25,4454.25,4459.5,0.0007287812535037297,weak,MIXED,2021-08-13,NEUTRAL,NEUTRAL,2021
0,False,,,False,-13.5,-0.5749049429657794,3.25,-0.0014036269720959504,-0.001737765569818972,4473.75,4474.75,4432.5,4449.25,0.005506546047086669,weak,MIXED,2021-08-16,NEUTRAL,NEUTRAL,2021
0,False,,True,True,-28.0,-1.1816126601356443,24.5,-0.00016835016835015093,-0.003857334525939171,4444.5,4453.5,4411.75,4445.75,-0.00028116740707417875,weak,MIXED,2021-08-17,NEUTRAL,BEARISH,2021
0,False,,,False,-11.5,-0.4690458849235251,-1.25,-0.0007321056484766997,-5.63380281690673e-05,4395.5,4449.75,4392.5,4433.0,-0.008459282652831024,weak,MIXED,2021-08-18,NEUTRAL,NEUTRAL,2021
0,False,,False,False,-29.75,-1.0946123521681999,-37.5,0.00011480397221741434,-0.004728267061638425,4402.25,4414.75,4364.5,4365.75,0.008360533699822481,weak,LH_LL,2021-08-19,NEUTRAL,BEARISH,2021
1,False,True,False,True,3.25,0.11151960784313726,36.5,0.004393973978543686,-0.004087889626980035,4436.5,4440.5,4400.0,4405.5,0.007036658722052058,medium,MIXED,2021-08-20,BULLISH,BEARISH,2021
0,False,,True,True,18.5,0.6290224650880388,31.0,0.0006179775280898969,0.0029859154929576803,4476.0,4485.75,4454.25,4455.0,0.00471380471380467,weak,MIXED,2021-08-23,NEUTRAL,BULLISH,2021
0,False,,,True,6.75,0.24137931034482757,21.0,-0.0013934563290786128,-0.00016736401673644874,4483.0,4488.5,4477.5,4482.75,5.576933801787476e-05,weak,MIXED,2021-08-24,NEUTRAL,NEUTRAL,2021
0,False,,,True,2.0,0.07263294422827497,0.25,5.57444673616736e-05,0.0003345413994981783,4492.5,4498.0,4480.75,4485.0,0.0016722408026756952,weak,MIXED,2021-08-25,NEUTRAL,NEUTRAL,2021
0,False,,,True,-3.0,-0.1099476439790576,7.5,0.00011141440588269269,-0.0010014465338822331,4466.0,4492.0,4465.0,4489.5,-0.005234435906002921,weak,MIXED,2021-08-26,NEUTRAL,NEUTRAL,2021
0,False,,True,True,8.5,0.2993710691823899,-23.5,-0.0001116196004018466,0.002460850111856816,4505.0,4510.0,4473.75,4474.5,0.00681640406749362,weak,MIXED,2021-08-27,NEUTRAL,BULLISH,2021
0,False,,,True,8.25,0.27598566308243727,30.5,0.000554446662231145,0.0002773155851358844,4525.75,4534.5,4510.5,4513.25,0.0027696227773776894,weak,MIXED,2021-08-30,NEUTRAL,NEUTRAL,2021
3,False,True,,False,-0.75,-0.0246189917936694,12.5,-0.0029213978613162883,0.0006622516556291647,4520.25,4528.5,4512.5,4525.0,-0.0010497237569060403,weak,LH_LL,2021-08-31,BEARISH,NEUTRAL,2021
0,False,,,True,9.25,0.30116279069767443,-4.75,-0.0007713498622589077,0.0013250883392226243,4522.0,4535.0,4519.25,4529.5,-0.001655811899768156,weak,MIXED,2021-09-01,NEUTRAL,NEUTRAL,2021
0,False,,,True,15.0,0.5002977963073257,-7.5,0.0006069300375193265,0.001326626499364325,4536.0,4544.0,4522.75,4537.0,-0.0002204099625302547,weak,HH_HL,2021-09-02,NEUTRAL,NEUTRAL,2021
0,False,,,False,-12.75,-0.4131944444444444,-1.0,-0.0009356596400462713,0.001212388405158249,4534.5,4540.0,4519.25,4523.25,0.0024871497264136178,weak,MIXED,2021-09-03,NEUTRAL,NEUTRAL,2021
0,False,,True,False,-3.75,-0.1278928136419001,11.25,-0.0007162929087002334,-0.002420508306744451,4519.0,4532.0,4510.75,4530.75,-0.0025933896154057834,weak,MIXED,2021-09-07,NEUTRAL,BEARISH,2021
2,False,True,,True,-6.5,-0.23333333333333334,-11.75,0.0027751567963589796,-0.000719384649438326,4513.0,4520.25,4492.0,4512.5,0.0001108033240997397,weak,MIXED,2021-09-08,BULLISH,NEUTRAL,2021
2,False,False,,True,-2.75,-0.10664819944598339,0.5,0.0026116914869971364,-0.001995012468827939,4493.25,4529.5,4490.5,4510.25,-0.003769192395100096,weak,MIXED,2021-09-09,BULLISH,NEUTRAL,2021
0,False,,False,False,20.75,0.8305932809149392,-17.0,-0.0002769776202082852,0.004008239158269866,4458.75,4518.25,4456.5,4514.0,-0.012239698715108549,weak,MIXED,2021-09-10,NEUTRAL,BULLISH,2021
1,False,False,,True,21.75,0.8207547169811321,-55.25,0.0021820623286521457,0.0019054023761488903,4459.5,4483.5,4434.5,4480.5,-0.004686976899899609,weak,MIXED,2021-09-13,BULLISH,NEUTRAL,2021
0,False,,,True,15.75,0.5675675675675675,-21.0,0.0014556040756914523,-0.001175351206134212,4435.75,4477.25,4425.25,4475.25,-0.008826322551812704,weak,MIXED,2021-09-14,NEUTRAL,NEUTRAL,2021
0,False,,True,False,3.75,0.12223515715948778,-39.5,-0.0010123165176312288,0.002197306890528994,4472.25,4477.75,4427.5,4439.5,0.0073769568645116745,weak,LH_LL,2021-09-15,NEUTRAL,BULLISH,2021
0,False,,True,True,-6.0,-0.18162162162162163,32.75,-5.593779716950298e-05,-0.0024572768904277398,4464.5,4476.5,4433.25,4466.25,-0.0003918275958578743,weak,MIXED,2021-09-16,NEUTRAL,BEARISH,2021
0,False,,,True,-8.75,-0.2558746736292428,-1.75,-0.0009518477043672924,-0.0011770640659155562,4420.0,4460.25,4416.25,4455.75,-0.008023340627279385,weak,MIXED,2021-09-17,NEUTRAL,NEUTRAL,2021
6,True,True,True,False,-65.75,-1.8920863309352518,-35.75,-0.005320366132723131,-0.010888674644133123,4346.5,4371.25,4293.75,4354.25,-0.0017798702417178847,medium,LH_LL,2021-09-20,BEARISH,BEARISH,2021
2,False,True,False,False,24.75,0.6416666666666667,-7.75,-0.0037615410919867864,0.01007368178678325,4342.75,4385.0,4336.5,4371.25,-0.006519874177866702,weak,LH_LL,2021-09-21,BEARISH,BULLISH,2021
0,False,,True,True,23.75,0.5807860262008733,-28.5,0.000572540936677024,0.006687806284231712,4384.25,4406.5,4356.5,4366.5,0.004065040650406582,weak,MIXED,2021-09-22,NEUTRAL,BULLISH,2021
1,False,False,True,False,20.0,0.46147507210548,17.75,-0.0022646209590669875,0.006839555428897137,4437.25,4455.0,4401.25,4404.25,0.007492762672418607,weak,MIXED,2021-09-23,BEARISH,BULLISH,2021
1,True,False,False,False,-17.0,-0.37231130230739146,33.0,-0.0030492969676435555,-0.004843433205676928,4445.5,4453.0,4417.75,4420.25,0.005712346586731476,weak,LH_LL,2021-09-24,BEARISH,BEARISH,2021
4,False,True,,False,-12.0,-0.2569789674952199,25.25,-0.005103185284881073,0.0006185335132704584,4433.25,4446.5,4425.0,4433.5,-5.638885756176215e-05,medium,LH_LL,2021-09-27,BEARISH,NEUTRAL,2021
1,True,True,True,False,-30.5,-0.6529051987767583,-0.25,-0.002213268259463108,-0.008127786871366505,4343.75,4406.25,4334.75,4402.75,-0.013400715461927226,weak,MIXED,2021-09-28,BEARISH,BEARISH,2021
1,False,True,False,False,14.25,0.28612405880243813,-59.0,-0.003086243356003937,0.006672034970666152,4350.5,4376.5,4344.25,4358.0,-0.0017209729233593762,weak,LH_LL,2021-09-29,BEARISH,BULLISH,2021
3,False,True,False,False,15.5,0.3142650253439537,-7.5,-0.0037666932998515756,0.0032135888901640985,4296.75,4373.5,4294.25,4366.0,-0.015861200183234114,weak,MIXED,2021-09-30,BEARISH,BULLISH,2021
