direction,entry_date,entry_fill,entry_theo,exit_date,exit_fill,exit_theo,extras,hold,hold_days,instrument,lookback,mode,n_roll_nights,overnight_points,points,points_after_cost,rv20,session_points,signal_date,signal_ret,status,vol_weight,weekend_points,year
SHORT,2019-11-21,1474.5,1474.6,2019-11-27,1456.1,1456.0,{},5,5,GC,20,fixed_hold,0,1.2000000000000455,18.40000000000009,18.360000000000092,0.006766363156235708,17.399999999999864,2019-11-20,-0.013512609539100162,ENTERED,1.171353363404073,1.099999999999909,2019
SHORT,2019-11-28,1455.8000000000002,1455.9,2019-12-04,1481.1999999999998,1481.1,{},5,5,GC,20,fixed_hold,0,-4.399999999999864,-25.399999999999636,-25.439999999999635,0.00642550068274062,-20.799999999999955,2019-11-27,-0.027647923066649316,ENTERED,1.2331503174917364,2.5,2019
SHORT,2019-12-05,1480.9,1481.0,2019-12-11,1479.0,1478.9,{},5,5,GC,20,fixed_hold,0,0.09999999999990905,1.900000000000091,1.860000000000091,0.005672551157792207,2.0,2019-12-04,-0.007039420756234982,ENTERED,1.3946936394093956,0.0,2019
LONG,2019-12-12,1479.1,1479.0,2019-12-18,1479.8000000000002,1479.9,{},5,5,GC,20,fixed_hold,0,-1.5999999999996817,0.7000000000002728,0.6600000000002728,0.005158992714030663,2.4999999999997726,2019-12-11,0.010039612074853155,ENTERED,1.5320719587045886,-1.7999999999999545,2019
LONG,2019-12-19,1479.8999999999999,1479.8,2019-12-25,1503.9,1504.0,{},5,5,GC,20,fixed_hold,0,-0.8000000000004093,24.000000000000227,23.96000000000023,0.005540419426636552,25.000000000000455,2019-12-18,0.003526140910016018,ENTERED,1.4256109856035257,-0.3000000000001819,2019
LONG,2019-12-26,1504.1999999999998,1504.1,2020-01-01,1520.9,1521.0,{},5,5,GC,20,fixed_hold,0,2.5,16.700000000000273,16.660000000000274,0.0053892452042887075,14.400000000000091,2019-12-25,0.03296703296703307,ENTERED,1.4633120830156525,1.400000000000091,2019
LONG,2020-01-02,1521.0,1520.9,2020-01-08,1558.9,1559.0,{},5,5,GC,20,fixed_hold,1,-2.2737367544323206e-13,21.600000000000136,21.560000000000137,0.004791414423754981,21.800000000000182,2020-01-01,0.02693943690500311,ENTERED,1.6421216992796028,0.0,2020
LONG,2020-01-09,1559.1,1559.0,2020-01-15,1556.3000000000002,1556.4,{},5,5,GC,20,fixed_hold,0,-2.900000000000091,-2.799999999999727,-2.839999999999727,0.008740513613941198,0.3000000000001819,2020-01-08,0.04322784042029992,ENTERED,0.9001531348636664,-2.900000000000091,2020
LONG,2020-01-16,1556.5,1556.4,2020-01-22,1560.9,1561.0,{},5,5,GC,20,fixed_hold,0,-0.1999999999998181,4.400000000000091,4.360000000000091,0.009064632241451832,4.799999999999727,2020-01-15,0.04078425641102634,ENTERED,0.8689616412652102,-0.20000000000004547,2020
LONG,2020-01-23,1561.1,1561.0,2020-01-29,1576.6000000000001,1576.7,{},5,5,GC,20,fixed_hold,0,10.600000000000136,15.500000000000227,15.460000000000228,0.008948945898629615,5.099999999999909,2020-01-22,0.027133582902904685,ENTERED,0.8818718969010116,10.700000000000045,2020
