candidate,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,instrument,mae_points,mfe_points,open_class,outcome,poc,points,points_after_cost,r_after_cost,r_multiple,risk_points,signal_hhmm,status,stop,target,target_name,trading_date,vah,val,year
VP_INSIDE_ROTATE_POC,SHORT,3434.75,3435.0,1603200600,3468.5,1603215480,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",14880,ES,33.5,8.25,OPEN_INSIDE_VALUE,STOP_HIT,3417.5,-33.75,-33.83,-1.0023703703703704,-1.0,33.75,09:30,ENTERED,3468.5,3417.5,POC,2020-10-20,3468.25,3410.75,2020
VP_INSIDE_ROTATE_POC,LONG,3434.0,3433.75,1603287000,3432.5,1603287000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,2.0,1.75,OPEN_INSIDE_VALUE,STOP_HIT,3440.0,-1.5,-1.58,-1.0533333333333335,-1.0,1.5,09:30,ENTERED,3432.5,3440.0,POC,2020-10-21,3452.75,3432.75,2020
VP_INSIDE_ROTATE_POC,LONG,3430.25,3430.0,1603373400,3431.25,1603373400,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,0.5,5.25,OPEN_INSIDE_VALUE,TARGET_HIT,3431.25,1.0,0.92,0.24533333333333335,0.26666666666666666,3.75,09:30,ENTERED,3426.5,3431.25,POC,2020-10-22,3445.0,3426.75,2020
VP_INSIDE_ROTATE_POC,LONG,3281.75,3281.5,1604064600,3288.75,1604064660,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",60,ES,0.25,10.0,OPEN_INSIDE_VALUE,TARGET_HIT,3288.75,7.0,6.92,0.35037974683544304,0.35443037974683544,19.75,09:30,ENTERED,3262.0,3288.75,POC,2020-10-30,3314.0,3262.25,2020
VP_INSIDE_ROTATE_POC,LONG,3557.25,3557.0,1605191400,3554.25,1605191460,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",60,ES,5.75,1.5,OPEN_INSIDE_VALUE,STOP_HIT,3560.0,-3.0,-3.08,-1.0266666666666666,-1.0,3.0,09:30,ENTERED,3554.25,3560.0,POC,2020-11-12,3568.75,3554.5,2020
VP_INSIDE_ROTATE_POC,LONG,3553.75,3553.5,1605277800,3554.0,1605277800,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,0.25,5.75,OPEN_INSIDE_VALUE,TARGET_HIT,3554.0,0.25,0.16999999999999998,0.0060714285714285705,0.008928571428571428,28.0,09:30,ENTERED,3525.75,3554.0,POC,2020-11-13,3564.75,3526.0,2020
VP_INSIDE_ROTATE_POC,SHORT,3609.5,3609.75,1605709800,3608.0,1605709800,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,1.25,1.75,OPEN_INSIDE_VALUE,TARGET_HIT,3608.0,1.5,1.42,0.2704761904761905,0.2857142857142857,5.25,09:30,ENTERED,3614.75,3608.0,POC,2020-11-18,3614.5,3594.5,2020
VP_INSIDE_ROTATE_POC,SHORT,3572.75,3573.0,1606141800,3575.75,1606141800,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,3.25,0.25,OPEN_INSIDE_VALUE,STOP_HIT,3569.0,-3.0,-3.08,-1.0266666666666666,-1.0,3.0,09:30,ENTERED,3575.75,3569.0,POC,2020-11-23,3575.5,3564.25,2020
VP_INSIDE_ROTATE_POC,SHORT,3631.5,3631.75,1606314600,3631.25,1606314600,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,0.25,4.75,OPEN_INSIDE_VALUE,TARGET_HIT,3631.25,0.25,0.16999999999999998,0.03777777777777777,0.05555555555555555,4.5,09:30,ENTERED,3636.0,3631.25,POC,2020-11-25,3635.75,3615.0,2020
VP_INSIDE_ROTATE_POC,SHORT,3666.75,3667.0,1607005800,3668.5,1607005800,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,2.0,0.5,OPEN_INSIDE_VALUE,STOP_HIT,3661.5,-1.75,-1.83,-1.0457142857142858,-1.0,1.75,09:30,ENTERED,3668.5,3661.5,POC,2020-12-03,3668.25,3654.5,2020
