candidate,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,instrument,mae_points,mfe_points,outcome,points,points_after_cost,r_after_cost,r_multiple,reach_1r,reach_2r,risk_points,signal_hhmm,status,stop,target,target_r,trading_date,year
LONG20_FIRST_RED_GREEN_5M,LONG,4171.5,4171.25,1684417200,4178.5,1684419420,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",2220,ES,5.25,9.5,TARGET_HIT,7.0,6.92,0.9885714285714285,1.0,True,False,7.0,09:40,ENTERED,4164.5,4178.5,1.0,2023-05-18,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4223.0,4222.75,1684504500,4220.0,1684504920,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",420,ES,3.5,1.75,STOP_HIT,-3.0,-3.08,-1.0266666666666666,-1.0,False,False,3.0,09:55,ENTERED,4220.0,4226.0,1.0,2023-05-19,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4206.75,4206.5,1684764900,4204.75,1684785300,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",20400,ES,8.5,13.75,TIME_EXIT,-2.0,-2.08,-0.13,-0.125,False,False,16.0,10:15,ENTERED,4190.75,4222.75,1.0,2023-05-22,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4189.75,4189.5,1684849500,4193.0,1684849500,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",0,ES,1.0,3.5,TARGET_HIT,3.25,3.17,0.9753846153846154,1.0,True,False,3.25,09:45,ENTERED,4186.5,4193.0,1.0,2023-05-23,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4127.25,4127.0,1684936800,4129.25,1684936800,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",0,ES,0.75,2.5,TARGET_HIT,2.0,1.92,0.96,1.0,True,False,2.0,10:00,ENTERED,4125.25,4129.25,1.0,2023-05-24,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4147.5,4147.25,1685022300,4139.0,1685023860,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1560,ES,8.25,4.5,STOP_HIT,-8.5,-8.58,-1.0094117647058825,-1.0,False,False,8.5,09:45,ENTERED,4139.0,4156.0,1.0,2023-05-25,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4184.75,4184.5,1685109300,4181.25,1685109540,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",240,ES,4.5,1.5,STOP_HIT,-3.5,-3.58,-1.022857142857143,-1.0,False,False,3.5,09:55,ENTERED,4181.25,4188.25,1.0,2023-05-26,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4226.5,4226.25,1685455200,4223.0,1685455260,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,7.25,0.5,STOP_HIT,-3.5,-3.58,-1.022857142857143,-1.0,False,False,3.5,10:00,ENTERED,4223.0,4230.0,1.0,2023-05-30,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4198.5,4198.25,1685540400,4192.25,1685541600,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1200,ES,7.5,6.25,STOP_HIT,-6.25,-6.33,-1.0128,-1.0,True,False,6.25,09:40,ENTERED,4192.25,4204.75,1.0,2023-05-31,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4187.0,4186.75,1685626800,4180.0,1685627280,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",480,ES,7.5,0.25,STOP_HIT,-7.0,-7.08,-1.0114285714285713,-1.0,False,False,7.0,09:40,ENTERED,4180.0,4194.0,1.0,2023-06-01,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4257.25,4257.0,1685714700,4265.75,1685715120,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",420,ES,1.0,9.0,TARGET_HIT,8.5,8.42,0.9905882352941177,1.0,True,False,8.5,10:05,ENTERED,4248.75,4265.75,1.0,2023-06-02,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4292.25,4292.0,1685973600,4296.25,1685973660,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,0.0,12.25,TARGET_HIT,4.0,3.92,0.98,1.0,True,True,4.0,10:00,ENTERED,4288.25,4296.25,1.0,2023-06-05,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4271.5,4271.25,1686058800,4274.75,1686058860,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,0.5,3.5,TARGET_HIT,3.25,3.17,0.9753846153846154,1.0,True,False,3.25,09:40,ENTERED,4268.25,4274.75,1.0,2023-06-06,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4301.5,4301.25,1686146400,4296.75,1686146580,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",180,ES,9.0,1.25,STOP_HIT,-4.75,-4.83,-1.016842105263158,-1.0,False,False,4.75,10:00,ENTERED,4296.75,4306.25,1.0,2023-06-07,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4273.25,4273.0,1686231900,4271.25,1686231900,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",0,ES,4.75,0.25,STOP_HIT,-2.0,-2.08,-1.04,-1.0,False,False,2.0,09:45,ENTERED,4271.25,4275.25,1.0,2023-06-08,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4319.75,4319.5,1686319500,4313.75,1686322200,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",2700,ES,8.0,6.0,STOP_HIT,-6.0,-6.08,-1.0133333333333334,-1.0,True,False,6.0,10:05,ENTERED,4313.75,4325.75,1.0,2023-06-09,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4315.0,4314.75,1686577200,4307.75,1686580560,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",3360,ES,7.5,2.5,STOP_HIT,-7.25,-7.33,-1.0110344827586206,-1.0,False,False,7.25,09:40,ENTERED,4307.75,4322.25,1.0,2023-06-12,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4362.75,4362.5,1686665100,4358.25,1686665340,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",240,ES,4.75,4.0,STOP_HIT,-4.5,-4.58,-1.017777777777778,-1.0,False,False,4.5,10:05,ENTERED,4358.25,4367.25,1.0,2023-06-13,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4421.0,4420.75,1686750300,4428.5,1686751500,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1200,ES,0.0,7.75,TARGET_HIT,7.5,7.42,0.9893333333333333,1.0,True,False,7.5,09:45,ENTERED,4413.5,4428.5,1.0,2023-06-14,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4440.75,4440.5,1686839400,4432.0,1686839940,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",540,ES,11.25,0.75,STOP_HIT,-8.75,-8.83,-1.0091428571428571,-1.0,False,False,8.75,10:30,ENTERED,4432.0,4449.5,1.0,2023-06-15,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4474.25,4474.0,1686924000,4479.75,1686924000,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",0,ES,0.0,6.75,TARGET_HIT,5.5,5.42,0.9854545454545455,1.0,True,False,5.5,10:00,ENTERED,4468.75,4479.75,1.0,2023-06-16,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4441.0,4440.75,1687269000,4433.5,1687269360,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",360,ES,8.75,0.25,STOP_HIT,-7.5,-7.58,-1.0106666666666666,-1.0,False,False,7.5,09:50,ENTERED,4433.5,4448.5,1.0,2023-06-20,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4415.75,4415.5,1687355400,4412.0,1687355580,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",180,ES,3.5,0.5,STOP_HIT,-3.75,-3.83,-1.0213333333333334,-1.0,False,False,3.75,09:50,ENTERED,4412.0,4419.5,1.0,2023-06-21,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4397.25,4397.0,1687441200,4394.25,1687441200,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",0,ES,3.25,2.0,STOP_HIT,-3.0,-3.08,-1.0266666666666666,-1.0,False,False,3.0,09:40,ENTERED,4394.25,4400.25,1.0,2023-06-22,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4389.75,4389.5,1687528500,4395.25,1687529100,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",600,ES,1.5,6.5,TARGET_HIT,5.5,5.42,0.9854545454545455,1.0,True,False,5.5,09:55,ENTERED,4384.25,4395.25,1.0,2023-06-23,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4399.75,4399.5,1687787700,4395.0,1687788600,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",900,ES,5.75,3.5,STOP_HIT,-4.75,-4.83,-1.016842105263158,-1.0,False,False,4.75,09:55,ENTERED,4395.0,4404.5,1.0,2023-06-26,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4382.5,4382.25,1687874100,4377.75,1687874880,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",780,ES,4.75,3.75,STOP_HIT,-4.75,-4.83,-1.016842105263158,-1.0,False,False,4.75,09:55,ENTERED,4377.75,4387.25,1.0,2023-06-27,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4405.75,4405.5,1687959600,4401.5,1687959960,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",360,ES,6.25,2.75,STOP_HIT,-4.25,-4.33,-1.0188235294117647,-1.0,False,False,4.25,09:40,ENTERED,4401.5,4410.0,1.0,2023-06-28,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4422.25,4422.0,1688046600,4416.0,1688047680,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1080,ES,6.5,6.0,STOP_HIT,-6.25,-6.33,-1.0128,-1.0,False,False,6.25,09:50,ENTERED,4416.0,4428.5,1.0,2023-06-29,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4480.75,4480.5,1688133900,4485.5,1688134560,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",660,ES,0.5,5.0,TARGET_HIT,4.75,4.67,0.9831578947368421,1.0,True,False,4.75,10:05,ENTERED,4476.0,4485.5,1.0,2023-06-30,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4484.25,4484.0,1688566200,4482.25,1688566200,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",0,ES,2.0,1.0,STOP_HIT,-2.0,-2.08,-1.04,-1.0,False,False,2.0,10:10,ENTERED,4482.25,4486.25,1.0,2023-07-05,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4439.25,4439.0,1688650800,4434.75,1688651100,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",300,ES,6.5,1.0,STOP_HIT,-4.5,-4.58,-1.017777777777778,-1.0,False,False,4.5,09:40,ENTERED,4434.75,4443.75,1.0,2023-07-06,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4440.5,4440.25,1688737500,4445.25,1688737620,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",120,ES,0.25,5.75,TARGET_HIT,4.75,4.67,0.9831578947368421,1.0,True,False,4.75,09:45,ENTERED,4435.75,4445.25,1.0,2023-07-07,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4440.0,4439.75,1688997000,4434.25,1688997060,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,5.75,0.75,STOP_HIT,-5.75,-5.83,-1.0139130434782608,-1.0,False,False,5.75,09:50,ENTERED,4434.25,4445.75,1.0,2023-07-10,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4450.5,4450.25,1689083400,4444.0,1689084300,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",900,ES,6.75,1.75,STOP_HIT,-6.5,-6.58,-1.0123076923076924,-1.0,False,False,6.5,09:50,ENTERED,4444.0,4457.0,1.0,2023-07-11,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4512.25,4512.0,1689169500,4518.0,1689169680,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",180,ES,1.5,6.0,TARGET_HIT,5.75,5.67,0.9860869565217392,1.0,True,False,5.75,09:45,ENTERED,4506.5,4518.0,1.0,2023-07-12,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4530.0,4529.75,1689255900,4528.0,1689256020,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",120,ES,2.0,0.75,STOP_HIT,-2.0,-2.08,-1.04,-1.0,False,False,2.0,09:45,ENTERED,4528.0,4532.0,1.0,2023-07-13,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4555.5,4555.25,1689342600,4550.25,1689343200,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",600,ES,7.25,2.75,STOP_HIT,-5.25,-5.33,-1.0152380952380953,-1.0,False,False,5.25,09:50,ENTERED,4550.25,4560.75,1.0,2023-07-14,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4540.5,4540.25,1689602100,4544.5,1689602460,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",360,ES,1.0,4.5,TARGET_HIT,4.0,3.92,0.98,1.0,True,False,4.0,09:55,ENTERED,4536.5,4544.5,1.0,2023-07-17,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4550.5,4550.25,1689687600,4556.0,1689687720,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",120,ES,0.5,6.75,TARGET_HIT,5.5,5.42,0.9854545454545455,1.0,True,False,5.5,09:40,ENTERED,4545.0,4556.0,1.0,2023-07-18,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4605.5,4605.25,1689775200,4601.0,1689777360,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",2160,ES,4.5,3.25,STOP_HIT,-4.5,-4.58,-1.017777777777778,-1.0,False,False,4.5,10:00,ENTERED,4601.0,4610.0,1.0,2023-07-19,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4575.75,4575.5,1689864300,4581.0,1689864720,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",420,ES,0.75,6.0,TARGET_HIT,5.25,5.17,0.9847619047619047,1.0,True,False,5.25,10:45,ENTERED,4570.5,4581.0,1.0,2023-07-20,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4571.5,4571.25,1689948600,4579.25,1689952080,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",3480,ES,6.5,8.5,TARGET_HIT,7.75,7.67,0.9896774193548387,1.0,True,False,7.75,10:10,ENTERED,4563.75,4579.25,1.0,2023-07-21,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4584.5,4584.25,1690206300,4579.25,1690206360,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,6.25,1.25,STOP_HIT,-5.25,-5.33,-1.0152380952380953,-1.0,False,False,5.25,09:45,ENTERED,4579.25,4589.75,1.0,2023-07-24,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4589.5,4589.25,1690293600,4585.5,1690293960,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",360,ES,3.75,1.0,STOP_HIT,-4.0,-4.08,-1.02,-1.0,False,False,4.0,10:00,ENTERED,4585.5,4593.5,1.0,2023-07-25,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4589.75,4589.5,1690379700,4587.0,1690379760,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,2.75,0.0,STOP_HIT,-2.75,-2.83,-1.029090909090909,-1.0,False,False,2.75,09:55,ENTERED,4587.0,4592.5,1.0,2023-07-26,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4623.5,4623.25,1690467600,4620.0,1690467900,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",300,ES,5.25,1.0,STOP_HIT,-3.5,-3.58,-1.022857142857143,-1.0,False,False,3.5,10:20,ENTERED,4620.0,4627.0,1.0,2023-07-27,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4596.5,4596.25,1690551600,4603.5,1690552200,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",600,ES,1.0,8.25,TARGET_HIT,7.0,6.92,0.9885714285714285,1.0,True,False,7.0,09:40,ENTERED,4589.5,4603.5,1.0,2023-07-28,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4614.0,4613.75,1690810800,4618.75,1690811040,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",240,ES,0.25,5.0,TARGET_HIT,4.75,4.67,0.9831578947368421,1.0,True,False,4.75,09:40,ENTERED,4609.25,4618.75,1.0,2023-07-31,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4604.25,4604.0,1690898100,4608.5,1690898400,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",300,ES,2.5,5.25,TARGET_HIT,4.25,4.17,0.9811764705882353,1.0,True,False,4.25,09:55,ENTERED,4600.0,4608.5,1.0,2023-08-01,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4565.25,4565.0,1690983600,4558.25,1690985280,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1680,ES,8.5,5.25,STOP_HIT,-7.0,-7.08,-1.0114285714285713,-1.0,False,False,7.0,09:40,ENTERED,4558.25,4572.25,1.0,2023-08-02,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4514.25,4514.0,1691070000,4520.25,1691070600,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",600,ES,5.5,6.25,TARGET_HIT,6.0,5.92,0.9866666666666667,1.0,True,False,6.0,09:40,ENTERED,4508.25,4520.25,1.0,2023-08-03,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4549.0,4548.75,1691157000,4542.0,1691157060,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,10.75,1.75,STOP_HIT,-7.0,-7.08,-1.0114285714285713,-1.0,False,False,7.0,09:50,ENTERED,4542.0,4556.0,1.0,2023-08-04,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4520.5,4520.25,1691416500,4513.25,1691416800,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",300,ES,7.5,1.5,STOP_HIT,-7.25,-7.33,-1.0110344827586206,-1.0,False,False,7.25,09:55,ENTERED,4513.25,4527.75,1.0,2023-08-07,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4495.5,4495.25,1691502900,4490.0,1691503860,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",960,ES,6.25,3.25,STOP_HIT,-5.5,-5.58,-1.0145454545454546,-1.0,False,False,5.5,09:55,ENTERED,4490.0,4501.0,1.0,2023-08-08,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4514.0,4513.75,1691589000,4509.5,1691589120,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",120,ES,4.5,1.5,STOP_HIT,-4.5,-4.58,-1.017777777777778,-1.0,False,False,4.5,09:50,ENTERED,4509.5,4518.5,1.0,2023-08-09,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4522.0,4521.75,1694613000,4516.75,1694613060,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,5.25,1.0,STOP_HIT,-5.25,-5.33,-1.0152380952380953,-1.0,False,False,5.25,09:50,ENTERED,4516.75,4527.25,1.0,2023-09-13,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4539.25,4539.0,1694698800,4535.25,1694699040,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",240,ES,4.5,1.75,STOP_HIT,-4.0,-4.08,-1.02,-1.0,False,False,4.0,09:40,ENTERED,4535.25,4543.25,1.0,2023-09-14,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4531.25,4531.0,1694786100,4526.75,1694786160,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,4.5,1.0,STOP_HIT,-4.5,-4.58,-1.017777777777778,-1.0,False,False,4.5,09:55,ENTERED,4526.75,4535.75,1.0,2023-09-15,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4494.5,4494.25,1695045300,4499.25,1695046260,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",960,ES,2.75,6.0,TARGET_HIT,4.75,4.67,0.9831578947368421,1.0,True,False,4.75,09:55,ENTERED,4489.75,4499.25,1.0,2023-09-18,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4493.0,4492.75,1695131400,4489.75,1695131400,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",0,ES,3.5,0.0,STOP_HIT,-3.25,-3.33,-1.0246153846153847,-1.0,False,False,3.25,09:50,ENTERED,4489.75,4496.25,1.0,2023-09-19,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4503.5,4503.25,1695217200,4497.0,1695219360,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",2160,ES,6.5,4.25,STOP_HIT,-6.5,-6.58,-1.0123076923076924,-1.0,False,False,6.5,09:40,ENTERED,4497.0,4510.0,1.0,2023-09-20,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4375.5,4375.25,1699021200,4366.5,1699021560,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",360,ES,11.0,0.0,STOP_HIT,-9.0,-9.08,-1.008888888888889,-1.0,False,False,9.0,10:20,ENTERED,4366.5,4384.5,1.0,2023-11-03,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4381.0,4380.75,1699282500,4377.75,1699283400,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",900,ES,3.75,3.25,STOP_HIT,-3.25,-3.33,-1.0246153846153847,-1.0,True,False,3.25,09:55,ENTERED,4377.75,4384.25,1.0,2023-11-06,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4378.0,4377.75,1699368300,4384.0,1699369200,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",900,ES,3.5,9.5,TARGET_HIT,6.0,5.92,0.9866666666666667,1.0,True,False,6.0,09:45,ENTERED,4372.0,4384.0,1.0,2023-11-07,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4406.25,4406.0,1699455000,4400.25,1699455660,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",660,ES,5.75,1.75,STOP_HIT,-6.0,-6.08,-1.0133333333333334,-1.0,False,False,6.0,09:50,ENTERED,4400.25,4412.25,1.0,2023-11-08,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4411.75,4411.5,1699887000,4408.75,1699887300,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",300,ES,4.0,2.25,STOP_HIT,-3.0,-3.08,-1.0266666666666666,-1.0,False,False,3.0,09:50,ENTERED,4408.75,4414.75,1.0,2023-11-13,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4504.75,4504.5,1699974900,4510.25,1699975620,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",720,ES,1.5,6.75,TARGET_HIT,5.5,5.42,0.9854545454545455,1.0,True,False,5.5,10:15,ENTERED,4499.25,4510.25,1.0,2023-11-14,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4522.25,4522.0,1700060400,4528.0,1700061360,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",960,ES,1.75,7.5,TARGET_HIT,5.75,5.67,0.9860869565217392,1.0,True,False,5.75,10:00,ENTERED,4516.5,4528.0,1.0,2023-11-15,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4520.0,4519.75,1700146200,4511.75,1700148900,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",2700,ES,8.5,6.5,STOP_HIT,-8.25,-8.33,-1.0096969696969698,-1.0,False,False,8.25,09:50,ENTERED,4511.75,4528.25,1.0,2023-11-16,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4518.5,4518.25,1700232600,4523.0,1700234280,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1680,ES,3.5,5.0,TARGET_HIT,4.5,4.42,0.9822222222222222,1.0,True,False,4.5,09:50,ENTERED,4514.0,4523.0,1.0,2023-11-17,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4536.25,4536.0,1700492100,4539.5,1700492280,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",180,ES,0.75,4.5,TARGET_HIT,3.25,3.17,0.9753846153846154,1.0,True,False,3.25,09:55,ENTERED,4533.0,4539.5,1.0,2023-11-20,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4549.5,4549.25,1700578500,4545.0,1700580060,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1560,ES,5.5,0.75,STOP_HIT,-4.5,-4.58,-1.017777777777778,-1.0,False,False,4.5,09:55,ENTERED,4545.0,4554.0,1.0,2023-11-21,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4565.75,4565.5,1700665200,4559.25,1700665260,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",60,ES,8.75,1.0,STOP_HIT,-6.5,-6.58,-1.0123076923076924,-1.0,False,False,6.5,10:00,ENTERED,4559.25,4572.25,1.0,2023-11-22,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4559.25,4559.0,1701096000,4563.25,1701097500,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1500,ES,3.5,4.5,TARGET_HIT,4.0,3.92,0.98,1.0,True,False,4.0,09:40,ENTERED,4555.25,4563.25,1.0,2023-11-27,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4553.0,4552.75,1701183000,4557.0,1701184860,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1860,ES,3.5,4.25,TARGET_HIT,4.0,3.92,0.98,1.0,True,False,4.0,09:50,ENTERED,4549.0,4557.0,1.0,2023-11-28,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4593.5,4593.25,1701269400,4588.75,1701270300,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",900,ES,8.75,3.75,STOP_HIT,-4.75,-4.83,-1.016842105263158,-1.0,False,False,4.75,09:50,ENTERED,4588.75,4598.25,1.0,2023-11-29,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4559.25,4559.0,1701355500,4553.75,1701355620,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",120,ES,6.5,0.0,STOP_HIT,-5.5,-5.58,-1.0145454545454546,-1.0,False,False,5.5,09:45,ENTERED,4553.75,4564.75,1.0,2023-11-30,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4568.75,4568.5,1701441600,4575.25,1701442800,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",1200,ES,0.5,9.0,TARGET_HIT,6.5,6.42,0.9876923076923076,1.0,True,False,6.5,09:40,ENTERED,4562.25,4575.25,1.0,2023-12-01,2023
LONG20_FIRST_RED_GREEN_5M,LONG,4575.0,4574.75,1701701100,4569.75,1701701940,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0}",840,ES,5.5,3.75,STOP_HIT,-5.25,-5.33,-1.0152380952380953,-1.0,False,False,5.25,09:45,ENTERED,4569.75,4580.25,1.0,2023-12-04,2023
