aligned_1h_4h,candidate,depth_bucket,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,horizon,htf_age,htf_return,htf_strength,instrument,mae_points,mfe_points,outcome,points,points_after_cost,r_after_cost,r_multiple,reach_1r,reach_2r,retracement,risk_points,signal_hhmm,status,stop,target,target_r,trading_date,vwap_aligned,year
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,2516.75,2517.0,1584028200,2505.0,1584028320,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -175.0, ""prior_ret"": -64.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",120,1h,7,-0.01944338543652302,strong,ES,0.75,12.5,TARGET_HIT,11.75,11.67,0.9931914893617021,1.0,True,False,0.508833922261484,11.75,11:50,ENTERED,2528.5,2505.0,1.0,2020-03-12,True,2020
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,2566.5,2566.75,1584108900,2577.25,1584108960,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 152.75, ""prior_ret"": -93.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",60,1h,1,-0.006695778748180503,medium,ES,14.0,5.5,STOP_HIT,-10.75,-10.83,-1.0074418604651163,-1.0,False,False,0.40131578947368424,10.75,10:15,ENTERED,2577.25,2555.75,1.0,2020-03-13,True,2020
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,2452.0,2452.25,1584368700,2456.25,1584368700,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -190.25, ""prior_ret"": 81.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",0,1h,1,-0.046056475170399236,strong,ES,8.5,1.5,STOP_HIT,-4.25,-4.33,-1.0188235294117647,-1.0,False,False,0.5856443719412724,4.25,10:25,ENTERED,2456.25,2447.75,1.0,2020-03-16,False,2020
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,2413.0,2412.75,1584540600,2427.0,1584540900,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -196.0, ""prior_ret"": 105.25, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""NEUTRAL"", ""confirm_kind"": ""break""}",300,1h,1,0.00553582619594728,medium,ES,0.75,18.25,TARGET_HIT,14.0,13.92,0.9942857142857143,1.0,True,False,0.46839080459770116,14.0,10:10,ENTERED,2399.0,2427.0,1.0,2020-03-18,True,2020
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,2316.75,2317.0,1584625500,2347.5,1584626100,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -18.0, ""prior_ret"": 39.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""break""}",600,1h,2,-0.01590932723302485,strong,ES,37.25,5.0,STOP_HIT,-30.75,-30.83,-1.00260162601626,-1.0,False,False,0.43005181347150256,30.75,09:45,ENTERED,2347.5,2286.0,1.0,2020-03-19,True,2020
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,2369.75,2370.0,1584712200,2397.75,1584712500,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 22.5, ""prior_ret"": 23.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",300,1h,2,-0.03327301970245278,strong,ES,27.75,4.75,STOP_HIT,-28.0,-28.08,-1.002857142857143,-1.0,False,False,0.5654205607476636,28.0,09:50,ENTERED,2397.75,2341.75,1.0,2020-03-20,True,2020
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,2223.5,2223.75,1584981000,2210.0,1584981000,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1200_1400"", ""gap_points"": -4.75, ""prior_ret"": -136.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",0,1h,1,-0.006319828461798904,medium,ES,2.5,14.75,TARGET_HIT,13.5,13.42,0.9940740740740741,1.0,True,False,0.5325,13.5,12:30,ENTERED,2237.0,2210.0,1.0,2020-03-23,True,2020
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,2376.5,2376.25,1585059900,2361.25,1585062360,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 130.0, ""prior_ret"": -62.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",2460,1h,8,0.007499464323976968,medium,ES,15.25,12.0,STOP_HIT,-15.25,-15.33,-1.0052459016393442,-1.0,False,False,0.528,15.25,10:25,ENTERED,2361.25,2391.75,1.0,2020-03-24,True,2020
False,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,SHORT,2397.75,2398.0,1585145700,2427.75,1585146600,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 11.0, ""prior_ret"": 86.25, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",900,1h,4,-0.02261027556273343,strong,ES,33.5,0.5,STOP_HIT,-30.0,-30.08,-1.0026666666666666,-1.0,False,False,0.5714285714285714,30.0,10:15,ENTERED,2427.75,2367.75,1.0,2020-03-25,True,2020
True,HTF_1H_TREND_FIRST_PULLBACK_5M_BREAK,medium,LONG,2567.75,2567.5,1585578300,2574.75,1585578900,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 20.75, ""prior_ret"": 4.0, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""break""}",600,1h,3,0.013714967203339201,strong,ES,3.75,11.5,TARGET_HIT,7.0,6.92,0.9885714285714285,1.0,True,False,0.5416666666666666,7.0,10:25,ENTERED,2560.75,2574.75,1.0,2020-03-30,True,2020
