candidate,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,instrument,mae_points,mfe_points,open_class,outcome,poc,points,points_after_cost,r_after_cost,r_multiple,risk_points,signal_hhmm,status,stop,target,target_name,trading_date,vah,val,year
VP_INSIDE_ROTATE_POC,SHORT,11173.25,11173.5,1597325400,11181.75,1597325460,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",60,NQ,31.25,9.0,OPEN_INSIDE_VALUE,STOP_HIT,11149.0,-8.5,-8.7,-1.0235294117647058,-1.0,8.5,09:30,ENTERED,11181.75,11149.0,POC,2020-08-13,11181.5,11084.0,2020
VP_INSIDE_ROTATE_POC,SHORT,11190.75,11191.0,1597411800,11185.75,1597411800,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,3.0,13.75,OPEN_INSIDE_VALUE,TARGET_HIT,11185.75,5.0,4.8,0.12885906040268455,0.1342281879194631,37.25,09:30,ENTERED,11228.0,11185.75,POC,2020-08-14,11227.75,11145.75,2020
VP_INSIDE_ROTATE_POC,SHORT,11392.25,11392.5,1597843800,11370.0,1597843920,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",120,NQ,12.0,23.5,OPEN_INSIDE_VALUE,TARGET_HIT,11370.0,22.25,22.05,1.356923076923077,1.3692307692307693,16.25,09:30,ENTERED,11408.5,11370.0,POC,2020-08-19,11408.25,11338.0,2020
VP_INSIDE_ROTATE_POC,LONG,11591.5,11591.25,1598362200,11607.25,1598362200,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,0.75,19.75,OPEN_INSIDE_VALUE,TARGET_HIT,11607.25,15.75,15.55,0.7149425287356322,0.7241379310344828,21.75,09:30,ENTERED,11569.75,11607.25,POC,2020-08-25,11636.0,11570.0,2020
VP_INSIDE_ROTATE_POC,SHORT,11979.25,11979.5,1598621400,11961.0,1598622420,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",1020,NQ,25.0,18.75,OPEN_INSIDE_VALUE,TARGET_HIT,11961.0,18.25,18.05,0.6563636363636364,0.6636363636363637,27.5,09:30,ENTERED,12006.75,11961.0,POC,2020-08-28,12006.5,11920.75,2020
VP_INSIDE_ROTATE_POC,LONG,11714.25,11714.0,1599226200,11778.75,1599226320,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",120,NQ,31.0,102.0,OPEN_INSIDE_VALUE,TARGET_HIT,11778.75,64.5,64.3,1.681045751633987,1.6862745098039216,38.25,09:30,ENTERED,11676.0,11778.75,POC,2020-09-04,11981.0,11676.25,2020
VP_INSIDE_ROTATE_POC,SHORT,11292.0,11292.25,1599658200,11276.0,1599658260,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",60,NQ,13.25,21.0,OPEN_INSIDE_VALUE,TARGET_HIT,11276.0,16.0,15.8,0.3208121827411168,0.3248730964467005,49.25,09:30,ENTERED,11341.25,11276.0,POC,2020-09-09,11341.0,11184.0,2020
VP_INSIDE_ROTATE_POC,LONG,11244.75,11244.5,1599831000,11231.75,1599831180,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",180,NQ,29.75,35.5,OPEN_INSIDE_VALUE,STOP_HIT,11469.75,-13.0,-13.2,-1.0153846153846153,-1.0,13.0,09:30,ENTERED,11231.75,11469.75,POC,2020-09-11,11566.75,11232.0,2020
VP_INSIDE_ROTATE_POC,SHORT,11229.25,11229.5,1600090200,11262.25,1600090920,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",720,NQ,36.75,34.75,OPEN_INSIDE_VALUE,STOP_HIT,11144.75,-33.0,-33.2,-1.006060606060606,-1.0,33.0,09:30,ENTERED,11262.25,11144.75,POC,2020-09-14,11262.0,11058.5,2020
VP_INSIDE_ROTATE_POC,SHORT,11452.5,11452.75,1600263000,11465.25,1600263060,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",60,NQ,13.0,5.75,OPEN_INSIDE_VALUE,STOP_HIT,11427.75,-12.75,-12.95,-1.0156862745098039,-1.0,12.75,09:30,ENTERED,11465.25,11427.75,POC,2020-09-16,11465.0,11405.5,2020
